1,125,Abbott Laboratories SA Pty Ltd,35/4/0193,700642006,N01BB,S4,Chirocane 10ml  ,Levobupivacaine,5,mg/ml,INJ,10,10,484.23,23.39,71.07,578.69,5.79,1-Jul-14,,Originator,
2,125,Abbott Laboratories SA Pty Ltd,35/4/0194,700644001,N01BB,S4,Chirocane 10ml  ,Levobupivacaine,7.5,mg/ml,INJ,10,10,598.1,29.49,87.86,715.46,7.15,1-Jul-14,,Originator,
3,125,Abbott Laboratories SA Pty Ltd,35/20.2.8/0254,700922003,J05AE,S4,Kaletra,Lopinavir,133.3,mg,CAP,180,1,348.11,29.71,52.9,430.71,2.39,27-Mar-14,,Originator,
4,,,,,,,,Ritonavir,20,mg,,,,,,,,,,,,
5,125,Abbott Laboratories SA Pty Ltd,35/20.2.28/0255,700924019,J05AE,S4,Kaletra,Lopinavir,80,mg,SOL,60,5,211.64,18.05,32.16,261.85,0.87,1-Jul-14,,Originator,
6,,,,,,,,Ritonavir,20,mg,,,,,,,,,,,,
7,125,Abbott Laboratories SA Pty Ltd,34/2.9/0239,702992002,N01AB,S5,Precedex,Dexmedetomidine hydrochloride,100,mcg/ml,INJ,2,5,2953.4,156.52,435.39,3545.31,354.53,1-Jul-14,,Originator,
8,125,Abbott Laboratories SA Pty Ltd,X/20.1.1/229,704032001,J01FA,S4,Clacee 250mg,Clarithromycin,250,mg,TAB,10,1,60.02,10.6,9.89,80.51,8.05,27-Mar-14,,Generic,
9,125,Abbott Laboratories SA Pty Ltd,29/20.1.1/0163,704033001,J01FA,S4,Clacee 500mg,Clarithromycin,500,mg,TAB,10,1,63.5,11.2,10.45,85.15,8.51,27-Mar-14,,Generic,
10,125,Abbott Laboratories SA Pty Ltd,29/20.1.1/0163,704033002,J01FA,S4,Clacee 500mg,Clarithromycin,500,mg,TAB,14,1,88.89,15.68,14.64,119.22,8.51,27-Mar-14,,Generic,
11,125,Abbott Laboratories SA Pty Ltd,37/30.2/0252,705335001,L04AB,S4,Humira,Adalimumab,40,mg,INJ,0.8,2,7090.6,375.8,1045.29,8511.69,5319.81,1-Jul-14,,Originator,
12,125,Abbott Laboratories SA Pty Ltd,A39/7.1.3/0531,708279001,C09AA,S3,Mavik (was Gopten) ,Trandolapril,4,mg,CAP,30,1,128.25,15.05,20.07,163.37,5.45,27-Mar-14,,Originator,
13,125,Abbott Laboratories SA Pty Ltd,G/2.1/209,709643001,N01AB,S5,Forane 100ml,Isoflurane ,100,ml,INF,100,1,552.13,30.98,81.63,664.75,6.65,27-Mar-14,,Originator,
14,125,Abbott Laboratories SA Pty Ltd,41/20.2.8/0217,710028001,J05AE,S4,Aluvia,Lopinavir,200,mg,TAB,120,1,211.64,18.05,32.16,261.85,2.18,27-Mar-14,,Originator,
15,,,,,,,,Ritonavir,50,mg,,,,,,,,,,,,
16,125,Abbott Laboratories SA Pty Ltd,41/20.2.8/0217,710028002,J05AE,S4,Aluvia,Lopinavir,200,mg,TAB,112,1,197.53,16.85,30.01,244.39,2.18,27-Mar-14,,Originator ,
17,,,,,,,,Ritonavir,50,mg,,,,,,,,,,,,
18,125,Abbott Laboratories SA Pty Ltd,33/11.3/0027,710256001,A08AA,S5,Ectiva 10mg,Sibutramine hydrochloride,10,mg,CAP,30,1,153,27,25.2,205.2,6.84,27-Mar-14,,Generic,
19,125,Abbott Laboratories SA Pty Ltd,33/11.3/0028,710257001,A08AA,S5,Ectiva 15mg,Sibutramine hydrochloride,15,mg,CAP,30,1,178.5,31.5,29.4,239.4,7.98,27-Mar-14,,Generic,
20,125,Abbott Laboratories SA Pty Ltd,34/3.3/0178,710392001,R05CA,S2,Mucolator,Acetylcysteine,200,mg,SAC,30,1,35.77,5.46,5.78,47.01,1.57,27-Mar-14,,Generic,
21,125,Abbott Laboratories SA Pty Ltd,R/3.1/71,710849109,M01AE,S3,Brufen ,Ibuprofen,600,mg,TAB,20,1,37.26,6.32,6.1,49.68,2.48,27-Mar-14,,Originator,
22,125,Abbott Laboratories SA Pty Ltd,R/3.1/71,710849125,M01AE,S3,Brufen ,Ibuprofen,600,mg,TAB,100,1,187.61,29.6,30.41,247.62,2.48,27-Mar-14,,Originator,
23,125,Abbott Laboratories SA Pty Ltd,Q/3.1/323,710857004,M01AE,S3,Brufen Paediatric,Ibuprofen,100,mg/5ml,SUS,100,1,32.66,5.11,5.28,43.05,0.43,27-Mar-14,,Originator,
24,125,Abbott Laboratories SA Pty Ltd,A39/7.1.3/0508,714624001,C09BB,S3,Tarka Bilayer,Verapamil HCl/Trandolapril,180,mg,TAB,30,1,241.83,28.34,37.83,308,10.27,27-Mar-14,,Originator,
25,125,Abbott Laboratories SA Pty Ltd,A39/7.1.3/0547,714625001,C09BB,S3,Tarka Bilayer,Verapamil HCl/Trandolapril,240,mg,TAB,30,1,241.83,28.34,37.83,308,10.27,27-Mar-14,,Originator,
26,125,Abbott Laboratories SA Pty Ltd,43/20.2.8/0356,715433001,J05AE,S4,Aluvia 100/25,Lopinavir/,100,mg,TAB,60,1,52.92,4.51,8.04,65.47,1.09,27-Mar-14,,Generic,
27,,,,,,,,Ritonavir,25,mg,,,,,,,,,,,,
28,125,Abbott Laboratories SA Pty Ltd,43/20.2.8/0356,715433002,J05AE,S4,Aluvia 100/25,Lopinavir,100,mg,TAB,56,1,49.39,4.21,7.5,61.11,1.09,27-Mar-14,,Originator ,
29,,,,,,,,Ritonavir,25,mg,,,,,,,,,,,,
30,125,Abbott Laboratories SA Pty Ltd,37/30.2/0252,716266001,L04AB,S4,Humira 40mg,Adalimumab,40,mg/0.8ml,PED,0.8,2,7090.6,375.79,1045.29,8511.68,5319.8,1-Jul-14,,Originator,
31,125,Abbott Laboratories SA Pty Ltd,42/21.3/0670,716571001,H03A0,S3,Synthroid 25 µg,Levothyroxine Sodium,25,µg,TAB,90,1,40.1,2.41,5.95,48.45,0.54,27-Mar-14,,Originator,
32,125,Abbott Laboratories SA Pty Ltd,42/21.3/0671,716574001,H03A0,S3,Synthroid 50 µg,Levothyroxine Sodium,50,µg,TAB,90,1,52.29,3.14,7.76,63.19,0.7,27-Mar-14,,Originator,
33,125,Abbott Laboratories SA Pty Ltd,42/21.3/0673,716575001,H03A0,S3,Synthroid 88 µg,Levothyroxine Sodium,88,µg,TAB,90,1,66.24,3.97,9.83,80.05,0.89,27-Mar-14,,Originator,
34,125,Abbott Laboratories SA Pty Ltd,42/21.3/0674,716576001,H03A0,S3,Synthroid 100 µg,Levothyroxine Sodium,100,µg,TAB,90,1,74.08,4.45,10.99,89.52,0.99,27-Mar-14,,Originator,
35,125,Abbott Laboratories SA Pty Ltd,42/21.3/0675,716577001,H03A0,S3,Synthroid 112 µg,Levothyroxine Sodium,112,µg,TAB,90,1,79.6,4.78,11.81,96.19,1.07,27-Mar-14,,Originator,
36,125,Abbott Laboratories SA Pty Ltd,H646 Act 101 of 1965,734071001,C08DA,S3,Isoptin  40mg  ,Verapamil,40,mg,TAB,100,1,72.5,11.11,11.7,95.32,0.95,27-Mar-14,,Originator,
37,125,Abbott Laboratories SA Pty Ltd,H647 Act 101 of 1965,734136005,C08DA,S3,Isoptin 2ml  ,Verapamil,5,mg,INJ,5,,115.76,9.62,17.55,142.93,28.59,27-Mar-14,,originator,
38,125,Abbott Laboratories SA Pty Ltd,V/7.1/280,734373007,C08DA,S3,Isoptin SR,Verapamil,240,mg,SRT,30,1,140.06,23.89,22.95,186.9,6.23,27-Mar-14,,Originator,
39,125,Abbott Laboratories SA Pty Ltd,V/7.1/280,734373015,C08DA,S3,Isoptin  SR ,Verapamil,240,mg,TAB,100,1,488.04,58.52,76.51,623.08,6.23,27-Mar-14,,Originator,
40,125,Abbott Laboratories SA Pty Ltd,J/27/334,742317005,M01CC,S4,Metalcaptase ,Penicillamine,300,mg,CAP,100,1,1716.25,100.91,254.4,2071.56,20.72,27-Mar-14,,Originator,
41,125,Abbott Laboratories SA Pty Ltd,B1041 Act 101 of 1965,752649019,N02AA,S6,Paracodin ,Dihydrocodeine,12.1,mg/5ml,SYR,100,1,16.59,3.11,2.76,22.46,0.22,27-Mar-14,,Originator,
42,125,Abbott Laboratories SA Pty Ltd,B1041 Act 101 of 1965,752649027,N02AA,S6,Paracodin ,Dihydrocodeine,12.1,mg/5ml,SYR,200,1,33.17,5.35,5.39,43.91,0.22,27-Mar-14,,Originator,
43,125,Abbott Laboratories SA Pty Ltd,F/1.2/161,757888003,N06AA,S5,Prothiaden,Dosulepin,25,mg,CAP,100,1,173.14,26.08,27.89,227.11,2.27,27-Mar-14,,Originator,
44,125,Abbott Laboratories SA Pty Ltd,R/6.2/149,784869014,C01BC,S4,Rythmol,Propafenone,150,mg,TAB,100,1,514.47,46.75,78.56,639.78,6.4,27-Mar-14,,Originator,
45,125,Abbott Laboratories SA Pty Ltd,R/6.2/150,784877017,C01BC,S4,Rythmol,Propafenone,300,mg,TAB,100,1,1029.44,102.55,158.48,1290.47,12.9,27-Mar-14,,Originator,
46,125,Abbott Laboratories SA Pty Ltd,S/21.10/51,785504001,L02AE,S4,Lucrin  ,Leuprorelin,5,mg/ml,INJ,2.8,1,749.09,48.34,111.64,909.07,324.67,27-Mar-14,,Generic,
47,125,Abbott Laboratories SA Pty Ltd,RX/5.1/252,787736015,R03CA,S1,Ephedrine sulf 1ml ,Ephedrine,50,mg/ml,INJ,1,10,274.16,13.63,40.29,328.08,32.81,1-Jul-14,,Originator,
48,125,Abbott Laboratories SA Pty Ltd,Y/3.1/13,793671019,M01AE,S3,Brufe Retard,Ibuprofen,800,mg,TAB,60,1,257.91,32.21,40.62,330.74,5.51,27-Mar-14,,Originator,
49,125,Abbott Laboratories SA Pty Ltd,2/10.2.2/211,797928006,R07AA,S1,Survanta 8ml ,Beractant,25,mg/ml,INJ,8,1,6493.26,286.93,949.23,7729.42,966.18,27-Mar-14,,Originator,
50,125,Abbott Laboratories SA Pty Ltd,H630 Act 101 of 1965,802638007,C01CA,S1,Phenylephrine HCL  ,Phenylephrine,10,mg/ml,INJ,10,1,547.29,44.34,82.83,674.45,67.45,27-Mar-14,,Originator,
51,125,Abbott Laboratories SA Pty Ltd,H630 Act 101 of 1965,802638008,C01CA,S1,Phenylephedrine,Phenylephrine HCL,10,mg/ml,INJ,5,1,273.65,22.17,41.41,337.23,67.45,27-Mar-14,,Originator,
52,125,Abbott Laboratories SA Pty Ltd,28/7.1.3/0261,805033017,C09AA,S3,Mavik (was Gopten) ,Trandolapril,0.5,mg,CAP,30,1,124.02,13.84,19.31,157.17,5.24,27-Mar-14,,Originator,
53,125,Abbott Laboratories SA Pty Ltd,28/7.1.3/0263,805068015,C09AA,S3,Mavik (was Gopten) ,Trandolapril,2,mg,CAP,30,1,122.63,15.23,19.31,157.17,5.24,27-Mar-14,,Originator,
54,125,Abbott Laboratories SA Pty Ltd,27/7.1/0519,806358009,G04CA,S4,Hytrin ,Terazosin,1,mg,TAB,10,1,78.83,8.61,12.24,99.67,9.97,27-Mar-14,,Originator,
55,125,Abbott Laboratories SA Pty Ltd,27/7.1/0520,806366028,G04CA,S4,Hytrin ,Terazosin,2,mg,TAB,28,1,180.16,19.93,28.02,228.12,8.15,27-Mar-14,,Originator,
56,125,Abbott Laboratories SA Pty Ltd,27/7.1/0521,806374004,G04CA,S4,Hytrin ,Terazosin,5,mg,TAB,28,1,328.72,35.94,51.06,415.71,14.85,27-Mar-14,,Originator,
57,125,Abbott Laboratories SA Pty Ltd,27/21.10/0370,806382007,L02AE,S4,Lucrin 3.75mg,Leuprorelin,3.75,mg,INJ,2,1,1522.93,96.21,226.68,1845.82,922.91,27-Mar-14,,Generic,
58,125,Abbott Laboratories SA Pty Ltd,27/7.1/0522,810207001,G04CA,S4,Hytrin ,Terazosin,10,mg,TAB,28,1,578.51,66.54,90.3,735.35,26.26,27-Mar-14,,Originator,
59,125,Abbott Laboratories SA Pty Ltd,28/20.1.1/0264,813826004,J01FA,S4,Klacid i v,Clarithromycin,500,mg,INJ,10,1,173.03,11.93,25.9,210.86,21.09,27-Mar-14,,Originator,
60,125,Abbott Laboratories SA Pty Ltd,29/2.1/0748,820326003,N01AB,S5,Ultane penbottle,Sevoflurane,250,ml,SLN,250,1,1602.14,102.13,238.6,1942.87,7.77,27-Mar-14,,Originator,
61,125,Abbott Laboratories SA Pty Ltd,Q/20.1.1/248,828769001,D10AF,S4,Eryderm  Top Soln 60ml  ,Erythromycin,1200,mg/60ml,LOT,60,1,85.45,10.65,13.45,109.55,1.83,27-Mar-14,,Originator,
62,125,Abbott Laboratories SA Pty Ltd,28/20.1.1/0035,830046003,J01FA,S4,Klacid P125  ,Clarithromycin,125,mg/5ml,SUS,50,1,90.67,8.62,13.9,113.2,2.26,27-Mar-14,,Originator,
63,125,Abbott Laboratories SA Pty Ltd,29/20.1.1/0190,830054006,J01FA,S4,Klacid P250  ,Clarithromycin,250,mg/5ml,SUS,50,1,157.03,14.93,24.07,196.04,3.92,27-Mar-14,,Originator,
64,125,Abbott Laboratories SA Pty Ltd,F/2.1/115,835773019,N01AB,S5,Ethrane 250ml,Enflurane,250,ml,SLN,250,1,825.04,36.79,120.66,982.5,3.93,27-Mar-14,,Originator,
65,125,Abbott Laboratories SA Pty Ltd,34/20.2.8/0175,836095014,J05AE,S4,Norvir,Ritonavir,100,mg,CAP,84,1,57.38,4.81,8.7,70.9,0.84,27-Mar-14,,Originator,
66,125,Abbott Laboratories SA Pty Ltd,31/7.1.3/0631,836680006,C09BB,S3,Tarka,Verapamil HCL,180,mg,SRC,30,1,236.77,27.74,37.04,301.55,10.05,27-Mar-14,,Generic,
67,125,Abbott Laboratories SA Pty Ltd,31/20.2.8/0217,838527035,J05AE,S4,Norvir,Ritonavir,80,mg/ml,SOL,90,1,49.04,4.21,7.46,60.7,0.67,27-Mar-14,,Originator,
68,125,Abbott Laboratories SA Pty Ltd,31/20.2.2/0379,841552002,J01FA,S4,Klacid XL ,Clarithromycin,500,mg,SRT,5,1,129.96,11.72,19.83,161.51,32.3,27-Mar-14,,Originator,
69,125,Abbott Laboratories SA Pty Ltd,31/20.2.2/0379,841552003,J01FA,S4,Klacid XL 10,Clarithromycin,500,mg,TAB,10,1,267.65,15.71,39.67,323.03,32.3,27-Mar-14,,Originator,
70,125,Abbott Laboratories SA Pty Ltd,33/11.3/0025,847844005,A08AA,S5,Reductil 10  ,Sibutramine,10,mg,CAP,30,1,207.93,25.83,32.73,266.49,8.88,27-Mar-14,,Originator,
71,125,Abbott Laboratories SA Pty Ltd,33/11.3/0026,853534004,A08AA,S5,Reductil 15  ,Sibutramine,15,mg,CAP,30,1,245.24,33.84,39.07,318.16,10.61,27-Mar-14,,Originator,
72,125,Abbott Laboratories SA Pty Ltd,32/21.10/0317,875295002,L02AE,S4,Lucrin  11.25 mg,Leuprorelin,11.25,mg,INJ,2,1,3803.57,245.68,566.9,4616.15,2308.07,27-Mar-14,,Generic,
73,125,Abbott Laboratories SA Pty Ltd,34/30.2/0240,883856005,J06BB,S4,Synagis,Palivizumab,50,mg,INJ,1,1,5998.96,239.96,873.45,7112.37,7112.37,27-Mar-14,,Originator,
74,125,Abbott Laboratories SA Pty Ltd,34/30.2/0241,883864001,J06BB,S4,Synagis,Palivizumab,100,mg,INJ,1,1,9703.83,388.16,1412.87,11504.85,11504.85,27-Mar-14,,Originator,
75,,,,,,,,Trandolapril,2,mg,,,,,,,,,,,,
76,125,Abbott Laboratories SA Pty Ltd,2/10.2.2/211,894184008,R07AA,S1,Survanta 4ml ,Beractant,25,mg/ml,INJ,4,1,3246.02,144.08,474.62,3864.71,966.18,27-Mar-14,,Originator,
77,985,Accord Healthcare (Pty) Ltd,41/26/1003,712643001,L01XX,S4,Irinotas ,Irinotecan hydrochloride ,20,mg/ml,INJ,2,1,292.5,32.5,45.5,370.5,185.25,3-Jul-14,,Generic,
78,985,Accord Healthcare (Pty) Ltd,44/26/0024,712873001,L01XX,S4,Irinotas 100,Irinotecan hydrochloride,20,mg/ml,INJ,5,1,738,82,114.8,934.8,186.96,3-Jul-14,,Generic,
79,985,Accord Healthcare (Pty) Ltd,42/2.6.5/0159,713964001,N05AX,S5,Rispacor 4 ,Risperidone,4,mg,TAB,30,1,804.53,89.39,125.14,1019.06,33.97,3-Jul-14,,Generic,
80,985,Accord Healthcare (Pty) Ltd,42/2.6.5/0158,713965001,N05AX,S5,Rispacor 3,Risperidone,3,mg,TAB,30,1,502.1,55.79,78.11,636,21.2,16-Jul-14,,Generic,
81,985,Accord Healthcare (Pty) Ltd,42/2.6.5/0157,713966001,N05AX,S5,Rispacor 2,Risperidone,2,mg,TAB,30,1,361.33,40.15,56.2,457.68,15.26,3-Jul-14,,Generic,
82,985,Accord Healthcare (Pty) Ltd,42/2.6.5/0156,713967001,N05AX,S5,Rispacor 1,Risperidone,1,mg,TAB,30,1,213.11,23.68,33.15,269.94,9,3-Jul-14,,Generic,
83,985,Accord Healthcare (Pty) Ltd,41/7.1/0659,713971001,C08CA,S3,Amtas 5 ,Amlodipine Besilate,5,mg,TAB,30,1,46.19,5.13,7.18,58.5,1.95,16-Jul-14,,Generic,
84,985,Accord Healthcare (Pty) Ltd,41/7.1/0660,713972001,C08CA,S3,Amtas 10 ,Amlodipine Besilate,10,mg,TAB,30,1,72.75,8.08,11.32,92.15,3.07,16-Jul-14,,Generic,
85,985,Accord Healthcare (Pty) Ltd,42/2.6.5/0155,714101001,N05AX,S5,Rispacor 0.5,Risperidone,0.5,mg,TAB,30,1,111.45,12.38,17.33,141.16,4.71,3-Jul-14,,Generic,
86,985,Accord Healthcare (Pty) Ltd,41/21.2/0640,714426001,A10BA,S3,Accord Metformin 850,Metformin Hydrochloride,850,mg,TAB,60,1,29.37,3.26,4.57,37.2,0.62,3-Jul-14,,Generic,
87,985,Accord Healthcare (Pty) Ltd,41/21.2/0639,714427001,A10BA,S3,Accord Metformin 500,Metformin Hydrochloride,500,mg,TAB,100,1,27.09,3.01,4.21,34.31,0.34,3-Jul-14,,Generic,
88,985,Accord Healthcare (Pty) Ltd,42/26/0089,715322001,L01BC,S4,Cytigem 200 mg ,Gemcitabine Hydrochloride,200,mg/10ml,INJ,10,1,234.4,26.04,36.46,296.9,29.69,29-Oct-14,,Generic,
89,985,Accord Healthcare (Pty) Ltd,42/26/0902,715323001,L01BC,S4,Cytigem 1 g ,Gemcitabine Hydrochloride,1,g/50ml,INJ,50,1,1171.97,130.22,182.31,1484.5,29.69,29-Oct-14,,Generic,
90,985,Accord Healthcare (Pty) Ltd,42/21.12/0259,715703001,L02BG,S4,Accord Anastrozole,Anastrozole,1,mg,TAB,30,1,444.24,49.36,69.1,562.7,18.76,16-Jul-14,,Generic,
91,985,Accord Healthcare (Pty) Ltd,42/21.12/0323,715704001,L02BG,S4,"Accord Letrozole 2,5 mg",Letrozole,2.5,mg,TAB,30,1,350.46,38.94,54.52,443.92,14.8,15-Aug-14,,Generic,
92,985,Accord Healthcare (Pty) Ltd,42/21.12/0431,715705001,L02BB,S4,Accord Bicalutamide 50 mg,Bicalutamide,50,mg,TAB,30,1,422.37,46.93,65.7,535,17.83,16-Jul-14,,Generic,
93,985,Accord Healthcare (Pty) Ltd,42/7.5/0372,715709001,C10AA,S4,Pixeta 10,Pravastatin Sodium,10,mg,TAB,30,1,104.38,11.6,16.24,132.22,4.41,3-Jul-14,,Generic,
94,985,Accord Healthcare (Pty) Ltd,42/7.5/0373,715710001,C10AA,S4,Pixeta 20,Pravastatin Sodium,20,mg,TAB,30,1,114.37,12.71,17.79,144.87,4.83,3-Jul-14,,Generic,
95,985,Accord Healthcare (Pty) Ltd,42/7.5/0358,715711001,C10AA,S4,Pixeta 40,Pravastatin Sodium,40,mg,TAB,30,1,157.58,17.51,24.51,199.6,6.65,3-Jul-14,,Generic,
96,985,Accord Healthcare (Pty) Ltd,42/3.2/1015,715712001,M05BA,S4,Ostena 10,Alendronate Sodium ,10,mg,TAB,28,1,146.14,16.24,22.73,185.11,6.61,3-Jul-14,,Generic,
97,985,Accord Healthcare (Pty) Ltd,42/3.2/1016,715713001,M05BA,S3,Ostena 70,Alendronate Sodium,70,mg,TAB,4,1,134.51,14.94,20.92,170.37,42.59,3-Jul-14,,Generic,
98,985,Accord Healthcare (Pty) Ltd,42/21.12/0324,715718001,L02BG,S4,Laradex,Letrozole,2.5,mg,TAB,30,1,742.34,82.48,115.48,940.3,31.34,3-Jul-14,,Generic,
99,985,Accord Healthcare (Pty) Ltd,42/21.12/0324,715718001,L02BG,S4,Laradex,Letrozole,2.5,mg,TAB,30,1,742.34,82.48,115.48,940.3,31.34,3-Jul-14,,Generic,
100,985,Accord Healthcare (Pty) Ltd,42/21.12/0260,715720001,L02BG,S4,Stradexa,Anastrozole,1,mg,TAB,30,1,396.9,44.1,61.74,502.74,16.76,6-Nov-14,,Generic,
101,985,Accord Healthcare (Pty) Ltd,42/21.12/0430,715721001,L02BB,S4,Caloxa 50 mg,Bicalutamide,50,mg,TAB,30,1,394.2,43.8,61.32,499.32,16.64,6-Nov-14,,Generic,
102,985,Accord Healthcare (Pty) Ltd,42/7.3/0356,715852001,N02CC,S4,Accord Sumatriptan 50 mg,Sumatriptan ,50,mg,TAB,2,1,65.04,7.23,10.12,82.39,41.2,3-Jul-14,,Generic,
103,985,Accord Healthcare (Pty) Ltd,42/7.3/0357,715853001,N02CC,S4,Accord Sumatriptan 100 mg,Sumatriptan,100,mg,TAB,4,1,157.46,17.5,24.49,199.45,49.86,3-Jul-14,,Generic,
104,985,Accord Healthcare (Pty) Ltd,42/3.2/1013,715854001,M05BA,S3,Accord Alendronate 10,Alendronic Acid,10,mg,TAB,28,1,149.24,16.58,23.21,189.03,6.75,3-Jul-14,,Generic,
105,985,Accord Healthcare (Pty) Ltd,42/3.2/1014,715855001,M05BA,S3,Accord Alendronate 70,Alendronic Acid,70,mg,TAB,4,1,164.67,18.3,25.61,208.58,52.15,3-Jul-14,,Generic,
106,985,Accord Healthcare (Pty) Ltd,42/7.1.3/0325,715856001,C09DA,S3,"Losaar Plus 50/12,5",Losartan Potassium ,50,mg,TAB,30,1,57.24,6.36,8.9,72.5,2.42,3-Jul-14,,Generic,
107,,,,,,,,Hydrochlorothiazide,12.5,mg,,,,,,,,,,,,
108,985,Accord Healthcare (Pty) Ltd,42/7.1.3/0326,715857001,C09DA,S3,Losaar Plus 100/25,Losartan Potassium ,100,mg,TAB,30,1,61.74,6.86,9.6,78.2,2.61,3-Jul-14,,Generic,
