1,125,Abbott Laboratories SA Pty Ltd,35/4/0193,700642006,N01BB,S4,Chirocane 10ml  ,Levobupivacaine,5,mg/ml,INJ,10,10,484.23,23.39,71.07,578.69,5.79,1-Jul-14,,Originator,
109,,,,,,,,Hydrochlorothiazide,25,mg,,,,,,,,,,,,
110,985,Accord Healthcare (Pty) Ltd,41/11.4.3/0663,715885001,A02BC,S4,Accord Omeprazole 40 mg Injection,Omeprazole,40,mg,INJ,1,1,31.86,3.54,4.95,40.35,40.35,3-Jul-14,,Generic,
111,985,Accord Healthcare (Pty) Ltd,42/26/0153,716228001,L01DB,S4,Accord Epirubicin 10,Epirubicin Hydrochloride,2,mg/ml,INJ,5,1,107.68,11.96,16.75,136.39,27.28,3-Jul-14,,Generic,
112,985,Accord Healthcare (Pty) Ltd,42/26/0900,716239001,L01DB,S4,Accord Epirubicin 50,Epirubicin Hydrochloride,2,mg/ml,INJ,25,1,454.89,50.54,70.76,576.19,23.05,3-Jul-14,,Generic,
113,985,Accord Healthcare (Pty) Ltd,42/26/0152,716240001,L01DB,S4, Epicord 10,Epirubicin Hydrochloride,2,mg/ml,INJ,5,1,101.76,11.31,15.83,128.89,25.78,3-Jul-14,,Generic,
114,985,Accord Healthcare (Pty) Ltd,42/26/0897,716241001,L01DB,S4, Epicord 50,Epirubicin Hydrochloride,2,mg/ml,INJ,25,1,508.82,56.54,79.15,644.5,25.78,3-Jul-14,,Generic,
115,985,Accord Healthcare (Pty) Ltd,41/21.2/0656,716714001,A10BB,S3,Accord Glimepiride 1 mg,Glimepiride ,1,mg,TAB,30,1,34.34,3.81,5.34,43.49,1.45,3-Jul-14,,Generic,
116,985,Accord Healthcare (Pty) Ltd,41/21.2/0657,716715001,A10BB,S3,Accord Glimepiride 2 mg,Glimepiride ,2,mg,TAB,30,1,67.93,7.55,10.57,86.05,2.87,3-Jul-14,,Generic,
117,985,Accord Healthcare (Pty) Ltd,41/21.2/0658,716716001,A10BB,S3,Accord Glimepiride 4 mg,Glimepiride ,4,mg,TAB,30,1,107.29,11.92,16.69,135.9,4.53,3-Jul-14,,Generic,
118,985,Accord Healthcare (Pty) Ltd,43/21.12/0056,716739001,G04CB,S4,Accord Finasteride 5 mg ,Finasteride,5,mg,TAB,30,1,161.07,17.9,25.05,204.02,6.8,3-Jul-14,,Generic,
119,985,Accord Healthcare (Pty) Ltd,43/21.12/0058,716741001,G04CB,S4,Intas Finasteride 5 mg ,Finasteride,5,mg,TAB,30,1,142.38,15.82,22.15,180.35,6.01,3-Jul-14,,Generic,
120,985,Accord Healthcare (Pty) Ltd,44/26/0374,717008001,L01CD,S4,Paxitas 30,Paclitaxel,30,mg/5ml,INJ,5,1,126.35,14.04,19.66,160.05,32.01,26-Nov-14,,Generic,
121,985,Accord Healthcare (Pty) Ltd,44/26/0375,717009001,L01CD,S4,Paxitas 100,Paclitaxel ,100,mg/16.7ml,INJ,16.7,1,422.03,46.89,65.65,534.57,32.01,26-Nov-14,,Generic,
122,985,Accord Healthcare (Pty) Ltd,44/26/0376,717011001,L01CD,S4,Paxitas 300,Paclitaxel ,300,mg/50ml,INJ,50,1,1263.55,140.39,196.55,1600.5,32.01,26-Nov-14,,Generic,
123,985,Accord Healthcare (Pty) Ltd,42/5.10/0891,717049001,A04AA,S4,Alepet 4,Ondansetron ,4, mg/2ml,INJ,2,5,50.92,5.66,7.92,64.5,6.45,19-Nov-14,,Generic,
124,985,Accord Healthcare (Pty) Ltd,42/5.10/0892,717050001,A04AA,S4,Alepet 8,Ondansetron ,8, mg/4ml,INJ,4,5,101.84,11.32,15.84,129,6.45,19-Nov-14,,Generic,
125,985,Accord Healthcare (Pty) Ltd,44/26/0380,717829001,L01XA,S4,Intas Oxaliplatin 50,Oxaliplatin ,5,mg/ml,INF,10,1,769.05,85.45,119.63,974.13,97.41,9-Jul-14,,Generic,
126,985,Accord Healthcare (Pty) Ltd,42/26/1066,717830001,L01XA,S4,Intas Oxaliplatin 100,Oxaliplatin ,5,mg/ml,INF,20,1,1538.1,170.9,239.26,1948.26,97.41,9-Jul-14,,Generic,
127,985,Accord Healthcare (Pty) Ltd,44/26/0964,718095001,L01AX,S4,Temintas 5,Temozolomide,5,mg,CAP,5,1,70.2,7.8,10.92,88.92,17.78,3-Jul-14,,Generic,
128,985,Accord Healthcare (Pty) Ltd,44/26/0965,718096001,L01AX,S4,Temintas 20,Temozolomide,20,mg,CAP,5,1,280.8,31.2,43.68,355.68,71.14,3-Jul-14,,Generic,
129,985,Accord Healthcare (Pty) Ltd,44/26/0966,718097001,L01AX,S4,Temintas 100,Temozolomide,100,mg,CAP,5,1,1404,156,218.4,1778.4,355.68,3-Jul-14,,Generic,
130,985,Accord Healthcare (Pty) Ltd,44/26/0967,718098001,L01AX,S4,Temintas 250,Temozolomide,250,mg,CAP,5,1,3510,390,546,4446,889.2,3-Jul-14,,Generic,
131,985,Accord Healthcare (Pty) Ltd,44/26/0960,718133001,L01AX,S4,Accord Temozolomide 5,Temozolomide,5,mg,CAP,5,1,76.73,8.53,11.93,97.19,19.44,3-Jul-14,,Generic,
132,985,Accord Healthcare (Pty) Ltd,44/26/0961,718134001,L01AX,S4,Accord Temozolomide 20,Temozolomide,20,mg,CAP,5,1,306.88,34.1,47.73,388.71,77.74,3-Jul-14,,Generic,
133,985,Accord Healthcare (Pty) Ltd,44/26/0962,718135001,L01AX,S4,Accord Temozolomide 100,Temozolomide,100,mg,CAP,5,1,1534.41,170.49,238.67,1943.57,388.71,3-Jul-14,,Generic,
134,985,Accord Healthcare (Pty) Ltd,44/26/0963,718136001,L01AX,S4,Accord Temozolomide 250 ,Temozolomide,250,mg,CAP,5,1,3836,426.22,596.71,4858.93,971.79,3-Jul-14,,Generic,
135,985,Accord Healthcare (Pty) Ltd,44/26/0381,718138001,L01XA,S4,Accord Oxaliplatin 50,Oxaliplatin ,50,mg,INF,10,1,773.69,85.96,120.35,980,98,16-Jul-14,,Generic,
136,985,Accord Healthcare (Pty) Ltd,42/26/1065,718139001,L01XA,S4,Accord Oxaliplatin 100,Oxaliplatin ,100,mg,INF,20,1,1547.37,171.93,240.7,1960,98,16-Jul-14,,Generic,
137,985,Accord Healthcare (Pty) Ltd,43/21.12/0055,718147001,L01XA,S4,Profina ,Finasteride,1,mg,TAB,30,1,90.08,10.01,14.01,114.1,3.8,3-Jul-14,,Generic,
138,985,Accord Healthcare (Pty) Ltd,43/21.2/0140,718148001,L01AX,S3,Accord Pioglitazone 15,Pioglitazone,15,mg,TAB,30,1,60.08,6.68,9.35,76.11,2.54,3-Jul-14,,Generic,
139,985,Accord Healthcare (Pty) Ltd,43/21.2/0141,718150001,L01AX,S3,Accord Pioglitazone 30,Pioglitazone,30,mg,TAB,30,1,100.89,11.21,15.69,127.79,4.26,3-Jul-14,,Generic,
140,985,Accord Healthcare (Pty) Ltd,43/21.2/0142,718151001,L01AX,S3,Accord Pioglitazone 45,Pioglitazone,45,mg,TAB,30,1,160.67,17.85,24.99,203.51,6.78,3-Jul-14,,Generic,
141,985,Accord Healthcare (Pty) Ltd,45/1.3.2/0225,718535001,N07BB,S4,Naltima,Naltrexone hydrochloride,50,mg,TAB,28,1,585.52,65.06,91.08,741.66,26.49,3-Jul-14,,Generic,
142,985,Accord Healthcare (Pty) Ltd,44/26/0556,719395001,L01CD,S4,Axtere 20 ,Docetaxel,20,mg/2ml,INF,2,1,534.03,59.34,83.07,676.44,338.22,3-Jul-14,,Generic,
143,985,Accord Healthcare (Pty) Ltd,44/26/0557,719396001,L01CD,S4,Axtere 80 ,Docetaxel,80,mg/8ml,INF,8,1,2136.16,237.35,332.29,2705.8,338.22,3-Jul-14,,Generic,
144,985,Accord Healthcare (Pty) Ltd,44/1.2/0851,719547001,N06AB,S5,Accord Escitalopram 10 ,Escitalopram,10,mg ,TAB,28,1,43.63,4.85,6.79,55.27,1.97,3-Jul-14,,Generic,
145,985,Accord Healthcare (Pty) Ltd,44/1.2/0852,719548001,N06AB,S5,Accord Escitalopram 20 ,Escitalopram,20,mg ,TAB,28,1,60.65,6.74,9.43,76.82,2.74,3-Jul-14,,Generic,
146,985,Accord Healthcare (Pty) Ltd,43/5.4.1/0506,719569001,N04BC,S4,Accord Ropinirole 0.25 mg,Ropinirole HCI,0.25,mg ,TAB,84,1,64.42,7.16,10.02,81.6,0.97,3-Jul-14,,Generic,
147,985,Accord Healthcare (Pty) Ltd,43/5.4.1/0505,719570001,N04BC,S4,Accord Ropinirole 0.5 mg,Ropinirole HCI,0.5,mg ,TAB,84,1,107.37,11.93,16.7,136,1.62,3-Jul-14,,Generic,
148,985,Accord Healthcare (Pty) Ltd,43/5.4.1/0507,719571001,N04BC,S4,Accord Ropinirole 1 mg,Ropinirole HCI,1,mg ,TAB,84,1,160.86,17.87,25.02,203.75,2.43,3-Jul-14,,Generic,
149,985,Accord Healthcare (Pty) Ltd,43/5.4.1/0508,719572001,N04BC,S4,Accord Ropinirole 2 mg,Ropinirole HCI,2,mg ,TAB,84,1,250.76,27.86,39,317.62,3.78,3-Jul-14,,Generic,
150,985,Accord Healthcare (Pty) Ltd,43/5.4.1/0509,719573001,N04BC,S4,Accord Ropinirole 5 mg,Ropinirole HCI,5,mg ,TAB,84,1,412.28,45.81,64.13,522.22,6.22,3-Jul-14,,Generic,
151,985,Accord Healthcare (Pty) Ltd,42/26/0327,719621001,N05CD,S5,Accord Midazolam 15 mg/3 ml,Midazolam,15,mg/3ml,INJ,3,10,118.3,13.14,18.4,149.84,4.99,3-Jul-14,,Generic,
152,985,Accord Healthcare (Pty) Ltd,42/26/0328,719622001,N05CD,S5,Accord Midazolam 50 mg/10 ml,Midazolam,50,mg/10ml,INJ,10,1,42.77,4.75,6.65,54.17,5.42,3-Jul-14,,Generic,
153,985,Accord Healthcare (Pty) Ltd,42/26/0329,719623001,N05CD,S5,Accord Midazolam 5 mg/5 ml,Midazolam,5,mg/5ml,INJ,5,10,77.63,8.62,12.07,98.32,1.97,3-Jul-14,,Generic,
154,985,Accord Healthcare (Pty) Ltd,43/26/1019,720381001,L01XA,S4,Cisacor 10,Cisplatin,1,mg/ml,INF,10,1,18.16,2.02,2.82,23,2.3,20-Aug-14,,Generic,
155,985,Accord Healthcare (Pty) Ltd,43/26/1021,720382001,L01XA,S4,Cisacor 50 ,Cisplatin,1,mg/ml,INF,50,1,90.79,10.09,14.12,115,2.3,20-Aug-14,,Generic,
156,985,Accord Healthcare (Pty) Ltd,44/26/0377,720614001,L01CD,S4,Accord Paclitaxel 30,Paclitaxel,30,mg/5ml,INJ,5,1,130.27,14.47,20.26,165,33,5-Nov-14,,Generic,
157,985,Accord Healthcare (Pty) Ltd,44/26/0378,720616001,L01CD,S4,Accord Paclitaxel 100,Paclitaxel ,100,mg/16.7ml,INJ,16.7,1,435.08,48.34,67.68,551.1,33,5-Nov-14,,Generic,
158,985,Accord Healthcare (Pty) Ltd,44/26/0379,720617001,L01CD,S4,Accord Paclitaxel 300,Paclitaxel ,300,mg/50ml,INJ,50,1,1302.63,144.74,202.63,1650,33,5-Nov-14,,Generic,
159,1110,Actor Pharma (Pty) Ltd,41/20.1.1/0043,715059001,J01DC,S4,AUROPROZIL 250 mg,Cefprozil monohydrate,250,mg,TAB,10,1,85.06,7.23,12.92,105.21,10.52,2-Jun-14,,Generic,
160,1110,Actor Pharma (Pty) Ltd,41/20.1.1/0044,715075001,J01DC,S4,AUROPROZIL 500 mg,Cefprozil monohydrate,500,mg,TAB,10,1,140.52,11.94,21.34,173.8,17.38,2-Jun-14,,Generic,
161,1110,Actor Pharma (Pty) Ltd,41/20.1.1/0752,715142001,J01DC,S4,ZINOXIME 250 mg,Cefuroxime Axetil,250,mg,TAB,10,1,79.97,6.8,12.15,98.92,9.89,2-Jun-14,,Generic,
162,1110,Actor Pharma (Pty) Ltd,41/20.1.1/0753,715261001,J01DC,S4,ZINOXIME 500 mg,Cefuroxime Axetil,500,mg,TAB,10,1,147.46,12.53,22.4,182.39,18.24,2-Jun-14,,Generic,
163,1110,Actor Pharma (Pty) Ltd,41/7.1.3/0110,716120001,C09BA,S3,AURO LISINOPRIL CO 10 mg,Lisinopril,10,mg,TAB,30,1,52.63,4.47,7.99,65.09,2.17,2-Jun-14,,Generic,
164,,,,,,,,Hydrochlorothiazide,12.5,mg,,,,,,,,,,,,
165,1110,Actor Pharma (Pty) Ltd,41/7.1.3/0111,716121001,C09BA,S3,AURO LISINOPRIL CO 20 mg,Lisinopril,20,mg,TAB,30,1,81.53,6.93,12.38,100.84,3.36,2-Jun-14,,Generic,
166,,,,,,,,Hydrochlorothiazide,12.5,mg,,,,,,,,,,,,
167,1110,Actor Pharma (Pty) Ltd,41/20.1.2/0687,716122001,J01CA,S4,YOMAX 250 mg,Amoxycillin Trihydrate,250,mg,CAP,500,1,155.31,13.2,23.59,192.1,0.38,2-Jun-14,,Generic,
168,1110,Actor Pharma (Pty) Ltd,41/20.1.2/0688,716123001,J01CA,S4,YOMAX 500 mg,Amoxycillin Trihydrate,500,mg,CAP,100,1,64.24,5.46,9.76,79.46,0.79,2-Jun-14,,Generic,
169,1110,Actor Pharma (Pty) Ltd,41/20.1.2/0532,716124001,J01CR,S4,BINDOCLAV 375 mg,Amoxicillin Trihydrate,250,mg,TAB,15,1,32.36,2.75,4.92,40.03,2.67,2-Jun-14,,Generic,
170,,,,,,,,Potassium Clavulanate,125,mg,,,,,,,,,,,,
171,1110,Actor Pharma (Pty) Ltd,41/20.1.2/0533,716125001,J01CR,S4,BINDOCLAV 625 mg,Amoxicillin Trihydrate,500,mg,TAB,15,1,51.96,4.42,7.89,64.27,4.28,2-Jun-14,,Generic,
172,,,,,,,,Potassium Clavulanate,125,mg,,,,,,,,,,,,
173,1110,Actor Pharma (Pty) Ltd,41/20.1.2/0534,716126001,J01CR,S4,BINDOCLAV 1000 mg,Amoxicillin Trihydrate,875,mg,TAB,10,1,99.3,8.44,15.08,122.82,12.28,2-Jun-14,,Generic,
174,,,,,,,,Potassium Clavulanate,125,mg,,,,,,,,,,,,
175,1110,Actor Pharma (Pty) Ltd,44/10.1/0927,718049001,R05CB,S2,MUCATAK 200 EFFERVESCENT TABLETS,Acetylcysteine,200,mg,EFT,25,1,44.34,3.55,6.7,54.59,2.18,2-Jun-14,,Generic,
176,1110,Actor Pharma (Pty) Ltd,44/10.1/0928,718050001,R05C0,S2,MUCATAK 600 EFFERVESCENT TABLETS,Acetylcysteine,600,mg,EFT,10,1,45.18,3.61,6.83,55.62,5.56,20-Dec-12,,Generic,
177,1110,Actor Pharma (Pty) Ltd,45/34/0435,719858001,M05BA,S4,ZOMABON,Zoledronic Acid,4,mg/5ml,INF,5,1,1361.1,108.89,205.8,1675.79,335.16,26-Aug-14,,Generic,
178,1110,ACTOR PHARMA (PTY) LTD,46/8.3/0849,719989001,B03AC,S3,RAUTEVENE,iron,100,mg/5 ml,INJ,5,5,476.5,38.12,72.05,586.67,23.47,22-Aug-14,,Generic,
179,1110,Actor Pharma (Pty) Ltd,33/21.8.2/0471,880612002,G03AC,S2,NORLEVO,Levonorgestrel,0.75,mg,TAB,2,1,36.92,3.69,5.69,46.3,23.15,2-Jun-14,,Originator,
180,665,Adcock Ingram Critical Care (Pty) Ltd,30/20.1.2/0463,700609003,J01CA,S4,Adco Piperacillin 2G/20Ml,Piperacillin,2,g/1000ml,POW,5,,148.77,17.29,23.25,189.31,1.88,30-Apr-14,Discontinued,Generic,
181,665,Adcock Ingram Critical Care (Pty) Ltd,30/20.1.2/0463,700609004,J01CA,S4,Sabax Piperacillin 2G/20Ml,Piperacillin,2,g/1000ml,POW,1,,29.75,3.46,4.65,37.86,1.88,30-Apr-14,Discontinued,Generic,
182,665,Adcock Ingram Critical Care (Pty) Ltd,30/20.1.2/0464,700611005,J01CA,S4,Sabax Piperacillin 4G/50Ml,Piperacillin,4,g/1000ml,POW,1,,268.58,31.21,41.97,341.75,6.84,30-Apr-14,Discontinued,Generic,
183,665,Adcock Ingram Critical Care (Pty) Ltd,E875 (Act 101/1965),701386002,B05XA,S3,Sabax Plasmalyte B (1000Ml),Magnesium Chloride,0.3,g/1000ml,INF,1000,6,20.28,2.35,3.17,25.79,0,30-Apr-14,,Originator,
184,,,,,,,,Potassium chloride,0.3,g/1000ml,,,,,,,,,,,,
185,,,,,,,,Sodium bicarbonate,2.3,g/1000ml,,,,,,,,,,,,
186,,,,,,,,Sodium chloride,6,g/1000ml,,,,,,,,,,,,
187,665,Adcock Ingram Critical Care (Pty) Ltd,E875 (Act 101/1965),701386003,B05XA,S3,Sabax Plasmalyte B (1000Ml),Sodium Chloride,6,g/1000ml,INF,1000,6,22.23,2.58,3.47,28.28,0,30-Apr-14,,Originator,
188,,,,,,,,Sodium bicarbonate,2.3,g/1000ml,,,,,,,,,,,,
189,,,,,,,,Magnesium chloride,0.3,g/1000ml,,,,,,,,,,,,
190,,,,,,,,Potassium chloride,0.3,g/1000ml,,,,,,,,,,,,
191,665,Adcock Ingram Critical Care (Pty) Ltd,E875 (Act 101/1965),701386004,B05XA,S3,Sabax Plasmalyte B (1000Ml),Sodium Chloride,6,g/1000ml,INF,1000,10,206.96,24.05,32.34,263.36,0.03,30-Apr-14,,Originator,
192,,,,,,,,Sodium bicarbonate,2.3,g/1000ml,,,,,,,,,,,,
193,,,,,,,,Magnesium chloride,0.3,g/1000ml,,,,,,,,,,,,
194,,,,,,,,Potassium chloride,0.3,g/1000ml,,,,,,,,,,,,
195,665,Adcock Ingram Critical Care (Pty) Ltd,D/24/208,701395003,B05XA,S3,Sabax Ringer-Lactate 2000ml,Calcium chloride,0.27,g/1000ml,INF,2000,5,29.97,3.47,4.68,38.12,0,30-Apr-14,,Originator,
196,,,,,,,,Potassium chloride,0.4,g/1000ml,,,,,,,,,,,,
197,,,,,,,,Sodium chloride,6,g/1000ml,,,,,,,,,,,,
198,,,,,,,,Sodium lactate,3.2,g/1000ml,,,,,,,,,,,,
199,665,Adcock Ingram Critical Care (Pty) Ltd,D/24/208,701395004,B05XA,S3,Sabax Ringer-Lactate 2000Ml,Sodium Chloride,6,g/1000ml,INF,2000,1,34.04,3.96,5.32,43.31,0.02,30-Apr-14,,Originator,
200,,,,,,,,Sodium lactate,3.2,g/1000ml,,,,,,,,,,,,
201,,,,,,,,Potassium chloride,0.4,g/1000ml,,,,,,,,,,,,
202,,,,,,,,Calcium chloride,0.27,g/1000ml,,,,,,,,,,,,
203,665,Adcock Ingram Critical Care (Pty) Ltd,D/24/208,701395005,B05XA,S3,Sabax Ringer-Lactate (2000Ml),Sodium Chloride,6,g/1000ml,INF,2000,5,158.46,18.41,24.76,201.64,0.02,30-Apr-14,,Originator,
204,,,,,,,,Sodium lactate,3.2,g/1000ml,,,,,,,,,,,,
205,,,,,,,,Potassium chloride,0.4,g/1000ml,,,,,,,,,,,,
206,,,,,,,,Calcium chloride,0.27,g/1000ml,,,,,,,,,,,,
207,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0325,703272001,J01DC,S4,Adco-Cefoxitin 1g ,Cefoxitin,1,g,INJ,1,,21.75,2.53,3.4,27.68,27.68,30-Apr-14,,Generic,
208,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0325,703272002,J01DC,S4,Adco-Cefoxitin 1G ,Cefoxitin,1,g,INJ,10,,217.55,25.28,34,276.83,27.68,30-Apr-14,Discontinued,Generic,
209,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0260,703368001,J01DB,S4,Sabax Cefazolin 1g Injection,Cefazolin,1,g,POW,1,,12.14,1.41,1.9,15.45,15.45,30-Apr-14,,Generic,
210,665,Adcock Ingram Critical Care (Pty) Ltd,D/24/208,703437001,B05XA,S3,Sabax Ringer-Lactate 500Ml,Calcium Chloride,0.27,g,INF,500,1,11.88,1.38,1.86,15.11,0.03,30-Apr-14,,Originator,
211,,,,,,,,Potassium chloride,0.4,g,,,,,,,,,,,,
212,,,,,,,,Sodium chloride,6,g,,,,,,,,,,,,
213,,,,,,,,Sodium lactate,3.2,g,,,,,,,,,,,,
214,665,Adcock Ingram Critical Care (Pty) Ltd,D/24/208,703437002,B05XA,S3,Sabax Ringer-Lactate (500Ml),Calcium Chloride,0.27,g,INF,500,18,199.07,23.13,31.11,253.32,0.03,30-Apr-14,,Originator,
215,,,,,,,,Potassium chloride,0.4,g,,,,,,,,,,,,
216,,,,,,,,Sodium lactate,3.2,g,,,,,,,,,,,,
217,,,,,,,,Sodium chloride,6,g,,,,,,,,,,,,
218,665,Adcock Ingram Critical Care (Pty) Ltd,37/20.1.1/0042,703463003,J01DD,S4,Adco Ceftriaxone 500mg,Ceftriaxone,500,mg,INJ,1,,14.98,1.74,2.34,19.06,19.06,30-Apr-14,,Generic,
219,665,Adcock Ingram Critical Care (Pty) Ltd,37/20.1.1/0042,703463004,J01DD,S4,Adco Ceftriaxone 500mg,Ceftriaxone,500,mg,INJ,10,,149.79,17.41,23.41,190.6,19.06,30-Apr-14,,Generic,
220,665,Adcock Ingram Critical Care (Pty) Ltd,37/20.1.1/0044,703466006,J01DD,S4,Adco Ceftriaxone 2g,Ceftriaxone,2,g,INJ,1,,33.51,3.89,5.24,42.64,42.64,30-Apr-14,,Generic,
221,665,Adcock Ingram Critical Care (Pty) Ltd,37/20.1.1/0044,703466007,J01DD,S4,Adco Ceftriaxone 2g,Ceftriaxone,2,g,INJ,5,,167.57,19.47,26.19,213.22,42.64,30-Apr-14,,Generic,
222,665,Adcock Ingram Critical Care (Pty) Ltd,35/10.2.1/0004,703469003,R03AC,S3,Sabax Nebrafen,Ipratropium Bromide,0.5,mg/4ml,SOL,60,1,289.49,33.64,45.24,368.36,6.14,30-Apr-14,,Generic,
223,,,,,,,,Fenoterol,1.25,mg/4ml,,,,,,,,,,,,
224,665,Adcock Ingram Critical Care (Pty) Ltd,37/20.1.1/0043,703474002,J01DD,S4,Adco Ceftriaxone 1g,Ceftriaxone,1,g,INJ,1,,10.55,1.23,1.65,13.42,13.42,30-Apr-14,,Generic,
225,665,Adcock Ingram Critical Care (Pty) Ltd,37/20.1.1/0043,703474003,J01DD,S4,Adco Ceftriaxone 1g,Ceftriaxone,1,g,INJ,10,,105.5,12.26,16.49,134.24,13.42,30-Apr-14,,Generic,
226,665,Adcock Ingram Critical Care (Pty) Ltd,S/34/106,703794001,B05XA,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,2500,1,59.93,6.96,9.36,76.26,0.03,30-Apr-14,,Originator,
227,,,,,,,,Glucose,25,g/1000ml,,,,,,,,,,,,
228,,,,,,,,Magnesium chloride,50.8,g/1000ml,,,,,,,,,,,,
229,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
230,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
231,665,Adcock Ingram Critical Care (Pty) Ltd,S/34/106,703794002,B05XA,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,2500,4,239.72,27.86,37.46,305.03,0.03,30-Apr-14,,Originator,
