1,125,Abbott Laboratories SA Pty Ltd,35/4/0193,700642006,N01BB,S4,Chirocane 10ml  ,Levobupivacaine,5,mg/ml,INJ,10,10,484.23,23.39,71.07,578.69,5.79,1-Jul-14,,Originator,
232,,,,,,,,Magnesium chloride,50.8,g/1000ml,,,,,,,,,,,,
233,,,,,,,,Glucose,25,g/1000ml,,,,,,,,,,,,
234,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
235,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
236,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0327,703795001,B05XA,S3,Sabax Dianeal Normal Calcium with  4.25% Glucose,Calcium chloride,182.83,mg/1000ml,DIA,2500,1,59.75,6.94,9.34,76.04,0.03,30-Apr-14,,Originator,
237,,,,,,,,Glucose,42.5,g/1000ml,,,,,,,,,,,,
238,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
239,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
240,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
241,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0326,703797001,B05XA,S3,"Sabax Dianeal Normal Calcium with 2,5% Glucose",Calcium chloride,182.83,mg/1000ml,DIA,2500,1,58.05,6.75,9.07,73.86,0.03,30-Apr-14,,Originator,
242,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
243,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
244,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
245,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
246,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0326,703797002,B05XA,S3,"Sabax Dianeal Normal Calcium with 2,5% Glucose",Calcium chloride,182.83,mg/1000ml,DIA,2500,4,232.19,26.98,36.28,295.46,0.03,30-Apr-14,,Originator,
247,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
248,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
249,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
250,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
251,665,Adcock Ingram Critical Care (Pty) Ltd,L614 (Act 101 / 1965),703798001,B05XA,S3,Sabax Dianeal 1.5% Gluc (2.5L),Calcium Chloride,260,g/1000ml,SOL,2500,4,64.73,7.52,10.12,82.37,0.01,30-Apr-14,,Originator,
252,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
253,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
254,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
255,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
256,665,Adcock Ingram Critical Care (Pty) Ltd,L614 (Act 101 / 1965),703798002,B05XA,S3,Sabax Dianeal 1.5% Gluc (2.5L),Calcium Chloride,260,g/1000ml,SOL,2500,4,258.93,30.09,40.46,329.48,0.03,30-Apr-14,,Originator,
257,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
258,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
259,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
260,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
261,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0325,703801001,B05XA,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,2500,1,59.76,6.94,9.34,76.04,0.03,30-Apr-14,,Originator,
262,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
263,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
264,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
265,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
266,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0325,703801002,B05XA,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,2500,4,239.04,27.78,37.35,304.17,0.03,30-Apr-14,,Originator,
267,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
268,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
269,,,,,,,,Calcium chloride,0.183,g/1000ml,,,,,,,,,,,,
270,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
271,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0297,704635001,J01DD,S4,Adco-Cefuroxime 750mg ,Cefuroxime ,750,mg,INJ,1,,14.69,1.71,2.3,18.7,1.87,30-Apr-14,,Generic,
272,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0297,704635002,J01DD,S4,Adco-Cefuroxime 750mg ,Cefuroxime Sodium,750,mg,INJ,10,,146.95,17.08,22.96,186.98,1.87,30-Apr-14,,Generic,
273,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0298,704637001,J01DD,S4,Adco Cefuroxime 1.5g (20ml),Cefuroxime ,1500,mg/20ml,INJ,1,,31.76,3.69,4.96,40.41,2.02,30-Apr-14,,Generic,
274,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0298,704637002,J01DD,S4,Adco Cefuroxime 1.5g (20ml),Cefuroxime Sodium,1500,mg/20ml,INJ,10,,317.59,36.9,49.63,404.13,2.02,30-Apr-14,,Generic,
275,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0296,704835001,J01DD,S4,Adco-Cefuroxime 250 mg ,Cefuroxime ,250,mg,INJ,1,,11.62,1.35,1.82,14.78,1.48,30-Apr-14,,Generic,
276,665,Adcock Ingram Critical Care (Pty) Ltd,36/20.1.1/0296,704835002,J01DD,S4,Adco-Cefuroxime 250 mg ,Cefuroxime Sodium,250,mg,INJ,10,,116.18,13.5,18.15,147.83,1.48,30-Apr-14,,Generic,
277,665,Adcock Ingram Critical Care (Pty) Ltd,S/34/106,705035001,B05XA,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,5000,4,65.89,7.64,10.29,83.82,0,30-Apr-14,,Originator,
278,,,,,,,,Glucose,25,g/1000ml,,,,,,,,,,,,
279,,,,,,,,Magnesium chloride,50.8,g/1000ml,,,,,,,,,,,,
280,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
281,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
282,665,Adcock Ingram Critical Care (Pty) Ltd,S/34/106,705035002,B05XA,S3,Sabax Dianeal 2.5,Calcium chloride dihydrate,257,mg/1000ml,SOL,5000,4,65.89,7.64,10.29,83.82,0,30-Apr-14,,Originator,
283,,,,,,,,Magnesium chloride,50.8,g/1000ml,,,,,,,,,,,,
284,,,,,,,,Glucose,25,g/1000ml,,,,,,,,,,,,
285,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
286,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
287,665,Adcock Ingram Critical Care (Pty) Ltd,L614 (Act 101 /1965) ,705036001,B05XA,S3,Sabax  Dianeal 1.5 (5L In 5L),Calcium Chloride,260,g/1000ml,SOL,5000,4,65.89,7.64,10.29,83.82,0,30-Apr-14,,Originator,
288,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
289,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
290,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
291,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
292,665,Adcock Ingram Critical Care (Pty) Ltd,L614 (Act 101 /1965) ,705036002,B05XA,S3,Sabax  Dianeal 1.5 5L In 5L,Calcium Chloride,260,g/1000ml,SOL,5000,4,65.89,7.64,10.29,83.82,0,30-Apr-14,,Originator,
293,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
294,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
295,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
296,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
297,665,Adcock Ingram Critical Care (Pty) Ltd,L614 (Act 101 /1965) ,705036003,B05XA,S3,Sabax  Dianeal 1.5 (5L In 5L),Calcium Chloride,260,g/1000ml,SOL,5000,2,131.73,15.31,20.59,167.62,0.02,30-Apr-14,,Originator,
298,,,,,,,,Magnesium chloride,150,g/1000ml,,,,,,,,,,,,
299,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
300,,,,,,,,Sodium chloride,5.6,g/1000ml,,,,,,,,,,,,
301,,,,,,,,Sodium lactate,5,g/1000ml,,,,,,,,,,,,
302,665,Adcock Ingram Critical Care (Pty) Ltd,85/23.4/3,705037001,B05XA,S3,Sabax Plasma Vet 3000ml,Magnesium chloride,0.305,g/1000ml,INF,3000,4,55.24,6.42,8.63,70.3,0.01,30-Apr-14,,Originator,
303,,,,,,,,Potassium chloride,0.373,g/1000ml,,,,,,,,,,,,
304,,,,,,,,Sodium chloride,7.6,g/1000ml,,,,,,,,,,,,
305,665,Adcock Ingram Critical Care (Pty) Ltd,85/23.4/3,705037002,B05XA,S3,Sabax Plasma Vet (3000ml),Sodium chloride,7.6,g/1000ml,INF,3000,4,55.24,6.42,8.63,70.3,0.01,30-Apr-14,,Originator,
306,,,,,,,,Potassium chloride,0.373,g/1000ml,,,,,,,,,,,,
307,,,,,,,,Magnesium chloride,0.305,g/1000ml,,,,,,,,,,,,
308,665,Adcock Ingram Critical Care (Pty) Ltd,,705038001,B05BB04,S1,Hemofil-M Factor VIII,Coagulation factor VIII,1,ZZZ,INJ,448,,12.18,1.42,1.9,15.5,0.03,30-Apr-14,,,
309,665,Adcock Ingram Critical Care (Pty) Ltd,M/34/290,705041001,B05XA,S1,Sabatane 0.05% 500Ml,Chlorhexidine,0.5,g,SOL,500,10,7.41,0.86,1.16,9.43,0,30-Apr-14,,Originator,
310,665,Adcock Ingram Critical Care (Pty) Ltd,A39/10.2.1/0373,705722001,R03AC,S3,Sabax Combineb,Ipratropium Bromide,0.5,mg/2.5ml,SOL,2.5,60,296.59,34.46,46.35,377.4,2.52,30-Apr-14,,Generic,
311,,,,,,,,Salbutamol Sulphate,2.5,mg/2ml,,,,,,,,,,,,
312,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0163,705924001,B05XA,S3,Sabax Low Magnesium Acid Diasol (1000Ml),Acetic Acid,6.31,g,SOL,1000,2,52.2,6.07,8.16,66.42,0.03,30-Apr-14,,Originator,
313,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
314,,,,,,,,Magnesium chloride,2135,g,,,,,,,,,,,,
315,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
316,,,,,,,,Sodium chloride,214.8,g,,,,,,,,,,,,
317,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0162,705927001,B05XA,S3,Sabax Low Glucose Acid Diasol (5000Ml),Acetic Acid,6.31,g,SOL,5000,2,66.48,7.73,10.39,84.6,0.01,30-Apr-14,,Originator,
318,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
319,,,,,,,,Glucose,38.5,g,,,,,,,,,,,,
320,,,,,,,,Magnesium chloride,2135,g,,,,,,,,,,,,
321,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
322,,,,,,,,Sodium chloride,214.8,g,,,,,,,,,,,,
323,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0162,705927002,B05XA,S3,Sabax Low Glucose Acid Diasol 5000Ml,Magnesium Chloride,2135,g,SOL,5000,2,123.8,14.39,19.35,157.53,0.02,30-Apr-14,,Originator,
324,,,,,,,,Sodium chloride,214.8,g,,,,,,,,,,,,
325,,,,,,,,Glucose,38.5,g,,,,,,,,,,,,
326,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
327,,,,,,,,Acetic acid,6.31,g,,,,,,,,,,,,
328,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
329,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0400,705928001,B05XA,S3,Sabax Low Calcium Acid Diasol (1000Ml),Acetic Acid,6.31,g,SOL,1000,2,59.11,6.87,9.24,75.21,0.04,30-Apr-14,,Originator,
330,,,,,,,,Calcium chloride,6.43,g,,,,,,,,,,,,
331,,,,,,,,Magnesium chloride,2135,g,,,,,,,,,,,,
332,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
333,,,,,,,,Sodium chloride,214.8,g,,,,,,,,,,,,
334,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0400,705928002,B05XA,S3,Sabax Low Calcium Acid Diasol (1000Ml),Magnesium Chloride,2.135,g,SOL,1000,2,118.22,13.74,18.47,150.43,0.08,30-Apr-14,,Originator,
335,,,,,,,,Sodium chloride,214.8,g,,,,,,,,,,,,
336,,,,,,,,Calcium chloride,6.43,g,,,,,,,,,,,,
337,,,,,,,,Acetic acid,6.31,g,,,,,,,,,,,,
338,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
339,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0164,705929001,B05XA,S3,"Sabax Liq Bicarb Concentrate 8,4%",Sodium Bicarbonate,84,g,SOL,5000,2,66.48,7.73,10.39,84.6,0.01,30-Apr-14,,Originator,
340,,,,,,,,Sodium edetate,100,g,,,,,,,,,,,,
341,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0164,705929002,B05XA,S3,Sabax Liq Bicarb Concentrate 8.4%,Sodium Bicarbonate,84,g,SOL,5000,2,123.8,14.39,19.35,157.53,0.02,30-Apr-14,,Originator,
342,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0168,705931001,B05XA,S3,Sabax Standard Acute Acid Diasol,Acetic Acid,6.31,g,SOL,5000,2,61.01,7.09,9.53,77.64,0.01,30-Apr-14,,Originator,
343,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
344,,,,,,,,Glucose,154,g,,,,,,,,,,,,
345,,,,,,,,Magnesium chloride,5.34,g,,,,,,,,,,,,
346,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
347,,,,,,,,Sodium chloride,198.4,g,,,,,,,,,,,,
348,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0165,705933001,B05XA,S1,Standard Chronic 1000Ml,Acetic Acid,6.31,g,SOL,5000,2,59.12,6.87,9.24,75.22,0.01,30-Apr-14,,Originator,
349,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
350,,,,,,,,Magnesium chloride,5.34,g,,,,,,,,,,,,
351,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
352,,,,,,,,Sodium chloride,214.8,g,,,,,,,,,,,,
353,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0165,705933002,B05XA,S3,Sabax Standard Chronic Acid Diasol (1000Ml),Sodium Chloride,214.8,g,SOL,1000,2,110.09,12.79,17.2,140.08,0.07,30-Apr-14,,Originator,
354,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
355,,,,,,,,Acetic acid,6.31,g,,,,,,,,,,,,
356,,,,,,,,Magnesium chloride,5.34,g,,,,,,,,,,,,
357,,,,,,,,Potassium chloride,3.92,g,,,,,,,,,,,,
358,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0169,705935001,B05BB,S3,Sabax High Potasium Acid Diasol (5000Ml),Acetic Acid,6.31,g,SOL,5000,2,69.05,8.02,10.79,87.86,0.01,30-Apr-14,,Originator,
359,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
360,,,,,,,,Glucose,154,g,,,,,,,,,,,,
361,,,,,,,,Magnesium chloride,5.34,g,,,,,,,,,,,,
362,,,,,,,,Potassium chloride,9.13,g,,,,,,,,,,,,
363,,,,,,,,Sodium chloride,198.4,g,,,,,,,,,,,,
364,665,Adcock Ingram Critical Care (Pty) Ltd,A39/34/0169,705935002,B05BB,S3,Sabax High Potasium Acid Diasol 5000Ml,Sodium Chloride,198.4,g,SOL,5000,2,138.1,16.05,21.58,175.72,0.02,30-Apr-14,,Originator,
365,,,,,,,,Glucose,154,g,,,,,,,,,,,,
366,,,,,,,,Potassium chloride,9.13,g,,,,,,,,,,,,
367,,,,,,,,Calcium chloride,7.72,g,,,,,,,,,,,,
368,,,,,,,,Acetic acid,6.31,g,,,,,,,,,,,,
369,,,,,,,,Magnesium chloride,5.34,g,,,,,,,,,,,,
370,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0586,706189001,B05XA,S3,Physioneal 40 Glucose 3.86% (2L),Calcium Chloride,0.507,g/ml,SOL,2000,4,99.24,11.53,15.51,126.28,0.02,30-Apr-14,,Originator,
371,,,,,,,,Glucose,106.5,g/ml,,,,,,,,,,,,
372,,,,,,,,Magnesium chloride,0.14,g/ml,,,,,,,,,,,,
373,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0585,706198001,B05XA,S3,Physioneal 40 Glucose 2.27% w/v/22.7 MG?ML,Calcium Chloride Dihydrate,0.507,g/1000ml,SOL,2000,4,96.95,11.27,15.15,123.37,0.02,30-Apr-14,,Originator,
374,,,,,,,,Glucose,62.6,g/ml,,,,,,,,,,,,
375,,,,,,,,Magnesium chloride,0.14,g/ml,,,,,,,,,,,,
376,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0584,706199001,B05XA,S3,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,4,410.34,47.68,64.12,522.14,0.07,30-Apr-14,,Originator,
377,,,,,,,,Glucose,37.5,g/ml,,,,,,,,,,,,
378,,,,,,,,Magnesium chloride,0.14,g/ml,,,,,,,,,,,,
379,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0584,706199002,B05XA,S3,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,1,95.53,11.08,14.93,121.54,0.06,30-Apr-14,,Originator,
380,,,,,,,,Sodium chloride,8.43,g/ml,,,,,,,,,,,,
381,,,,,,,,Sodium bicarbonate,3.29,g/ml,,,,,,,,,,,,
382,665,Adcock Ingram Critical Care (Pty) Ltd,X/34/164,706476001,B05XA,S3,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,0.254,g/1l,DIA,2500,1,60.55,7.04,9.46,77.05,0.03,30-Apr-14,,Originator,
383,,,,,,,,Sodium Chloride,5.6,g/1000ml,,,,,,,,,,,,
384,,,,,,,,Sodium Lactate,5,g/1000ml,,,,,,,,,,,,
385,,,,,,,,Glucose monohydrate,42.5,g/1000ml,,,,,,,,,,,,
386,,,,,,,,Magnesium Chloride hexahydrate,150,g/1000ml,,,,,,,,,,,,
387,665,Adcock Ingram Critical Care (Pty) Ltd,X/34/164,706476002,B05XA,S3,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,0.254,g/1l,DIA,2500,4,242.21,28.14,37.85,308.21,0.03,30-Apr-14,,Originator,
388,,,,,,,,Sodium Chloride,5.67,g,,,,,,,,,,,,
389,,,,,,,,Sodium Lactate,3.92,g,,,,,,,,,,,,
390,,,,,,,,Calcium Chloride dihydrate,257,mg,,,,,,,,,,,,
391,,,,,,,,Magnesium Chloride hexahydrate,152,mg/1000ml,,,,,,,,,,,,
392,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0243,706480001,B05XA,S3,Nutrineal PD4 with 1.1% amino acids,Calcium chloride dihydrate,0.184,g/1000ml,SOL,2500,1,173.7,20.18,27.14,221.03,0.09,30-Apr-14,,Originator,
393,,,,,,,,Arginine hydrochloride,1.071,g/1000ml,,,,,,,,,,,,
394,,,,,,,,Calcium chloride,0.184,g/1000ml,,,,,,,,,,,,
395,,,,,,,,Cycloserine,0.51,g/1000ml,,,,,,,,,,,,
396,,,,,,,,Glycine,0.51,g/1000ml,,,,,,,,,,,,
397,,,,,,,,Histidine,0.714,g/1000ml,,,,,,,,,,,,
398,,,,,,,,Isoleucine,0.85,g/1000ml,,,,,,,,,,,,
399,,,,,,,,Leucine,1.02,g/1000ml,,,,,,,,,,,,
400,,,,,,,,Lysine,0.955,g/1000ml,,,,,,,,,,,,
401,,,,,,,,Magnesium chloride,0.051,g/1000ml,,,,,,,,,,,,
402,,,,,,,,Methionine,0.85,g/1000ml,,,,,,,,,,,,
403,,,,,,,,Phenylalanine,0.57,g/1000ml,,,,,,,,,,,,
404,,,,,,,,Proline,0.595,g/1000ml,,,,,,,,,,,,
405,,,,,,,,Threonine,0.646,g/1000ml,,,,,,,,,,,,
406,,,,,,,,Tryptophan,0.27,g/1000ml,,,,,,,,,,,,
407,,,,,,,,Tyrosine,0.3,g/1000ml,,,,,,,,,,,,
408,,,,,,,,Valine,1.393,g/1000ml,,,,,,,,,,,,
409,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0243,706480002,B05XA,S3,Nutrineal Pd4 W/1.1% Amin Acid (2.5L),Calcium chloride dihydrate,0.184,g/1000ml,SOL,2500,5,808.67,93.97,126.37,1029,0.08,30-Apr-14,,Originator,
410,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
411,665,Adcock Ingram Critical Care (Pty) Ltd,36/22.1/0508,707037001,A11BA,S1,Cernevit,Retinol Palmitate,3.5,iu/Vial,INJ,5,10,1185.05,137.7,185.19,1507.94,30.16,30-Apr-14,,Originator ,
412,,,,,,,,Cholecalciferol,220,iu/Vial,,,,,,,,,,,,
413,,,,,,,,Dl-Alpha-Tocopherol,10.2,mg/Vial,,,,,,,,,,,,
414,,,,,,,,Dexpanthenol,16.15,mg/Vial,,,,,,,,,,,,
415,,,,,,,,Pyridoxine Hydrochloride,5.5,mg/Vial,,,,,,,,,,,,
416,,,,,,,,Cocarboxylase Tetrahydrate,5.8,mg/Vial,,,,,,,,,,,,
417,,,,,,,,Riboflavin Sodium Phosphate,5.67,mg/Vial,,,,,,,,,,,,
418,,,,,,,,Folic Acid,0.414,mg/Vial,,,,,,,,,,,,
419,,,,,,,,D-Biotin,0.069,mg/Vial,,,,,,,,,,,,
420,,,,,,,,Nicotinamide,46,mg/Vial,,,,,,,,,,,,
421,,,,,,,,Ascorbic Acid,125,mg/Vial,,,,,,,,,,,,
422,,,,,,,,Cyanocobalamin,0.0006,mg/Vial,,,,,,,,,,,,
423,665,Adcock Ingram Critical Care (Pty) Ltd,36/22.1/0508,707037002,A11BA,S1,Cernevit,Retinol Palmitate,3.5,iu/Vial,INJ,5,1,118.5,13.77,18.52,150.79,30.16,30-Apr-14,,Originator ,
424,,,,,,,,Cholecalciferol,220,iu/Vial,,,,,,,,,,,,
425,,,,,,,,Dl-Alpha-Tocopherol,10.2,mg/Vial,,,,,,,,,,,,
426,,,,,,,,Dexpanthenol,16.15,mg/Vial,,,,,,,,,,,,
427,,,,,,,,Pyridoxine Hydrochloride,5.5,mg/Vial,,,,,,,,,,,,
428,,,,,,,,Cocarboxylase Tetrahydrate,5.8,mg/Vial,,,,,,,,,,,,
429,,,,,,,,Riboflavin Sodium Phosphate,5.67,mg/Vial,,,,,,,,,,,,
430,,,,,,,,Ascorbic Acid,125,mg/Vial,,,,,,,,,,,,
431,,,,,,,,Cyanocobalamin,0.0006,mg/Vial,,,,,,,,,,,,
432,,,,,,,,Folic Acid,0.414,mg/Vial,,,,,,,,,,,,
433,,,,,,,,D-Biotin,0.069,mg/Vial,,,,,,,,,,,,
434,,,,,,,,Nicotinamide,46,mg/Vial,,,,,,,,,,,,
