1,125,Abbott Laboratories SA Pty Ltd,35/4/0193,700642006,N01BB,S4,Chirocane 10ml  ,Levobupivacaine,5,mg/ml,INJ,10,10,484.23,23.39,71.07,578.69,5.79,1-Jul-14,,Originator,
435,665,Adcock Ingram Critical Care (Pty) Ltd,38/34/0172,707038001,B05XA,S3,Extraneal 2L,Calcium chloride,0.257,g,SOL,1,,198.57,23.08,31.03,252.68,,30-Apr-14, ,Originator,
436,,,,,,,,Icodextrin,75,g,,,,,,,,,,,,
437,,,,,,,,Magnesium chloride,0.051,g,,,,,,,,,,,,
438,,,,,,,,Sodium chloride,5.4,g,,,,,,,,,,,,
439,,,,,,,,Sodium lactate,4.5,g,,,,,,,,,,,,
440,665,Adcock Ingram Critical Care (Pty) Ltd,38/34/0172,707038002,B05XA,S3,Extraneal ,Icodextrin,75,g/1000ml,SOL,2000,1,210.09,24.42,32.83,267.34,0.13,30-Apr-14,,Originator,
441,,,,,,,,Sodium chloride,5.4,g,,,,,,,,,,,,
442,,,,,,,,Sodium lactate,4.5,g,,,,,,,,,,,,
443,,,,,,,,Calcium chloride,0.257,g,,,,,,,,,,,,
444,,,,,,,,Magnesium chloride,0.051,g,,,,,,,,,,,,
445,,,,,,,,L-tyrosine,0.34,g/1000ml,,,,,,,,,,,,
446,665,Adcock Ingram Critical Care (Pty) Ltd,37/25.2/0501,707040001,B05XA,S3,Oliclinomel N4-550 E,Amino acids solution compartment with electrolytes ,5.5,%/bag,INF,2500,2,1333.19,154.65,208.3,1696.14,0.34,30-Apr-14, ,Originator,
447,,,,,,,,L-alanine,11.39,g/1000ml,,,,,,,,,,,,
448,,,,,,,,L-arginine,6.33,g/1000ml,,,,,,,,,,,,
449,,,,,,,,Glycine,5.67,g/1000ml,,,,,,,,,,,,
450,,,,,,,,L-histidine,2.64,g/1000ml,,,,,,,,,,,,
451,,,,,,,,L-isoleucine,3.3,g/1000ml,,,,,,,,,,,,
452,,,,,,,,L-leucine,4.02,g/1000ml,,,,,,,,,,,,
453,,,,,,,,L-lysine,3.19,g/1000ml,,,,,,,,,,,,
454,,,,,,,,L-methionine,2.2,g/1000ml,,,,,,,,,,,,
455,,,,,,,,L-phenylalanine,3.08,g/1000ml,,,,,,,,,,,,
456,,,,,,,,L-proline,3.74,g/1000ml,,,,,,,,,,,,
457,,,,,,,,L-serine,2.75,g/1000ml,,,,,,,,,,,,
458,,,,,,,,L-threonine,2.31,g/1000ml,,,,,,,,,,,,
459,,,,,,,,L-tryptophan,0.99,g/1000ml,,,,,,,,,,,,
460,,,,,,,,L-tyrosine,0.22,g/1000ml,,,,,,,,,,,,
461,,,,,,,,L-valine,3.19,g/1000ml,,,,,,,,,,,,
462,,,,,,,,Sodium acetate,2.45,g/1000ml,,,,,,,,,,,,
463,,,,,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,,,,,,
464,,,,,,,,Potassium chloride,2.98,g/1000ml,,,,,,,,,,,,
465,,,,,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,,,,,,
466,,,,,,,,Glucose monohydrate,200,g/1000ml,,,,,,,,,,,,
467,,,,,,,,refined soya-bean oil + Refined olive oil,100,g/1000ml,,,,,,,,,,,,
468,,,,,,,,Calcium chloride,0.74,g/1000ml,,,,,,,,,,,,
469,665,Adcock Ingram Critical Care (Pty) Ltd,37/25.2/0501,707040002,B05XA,S3,Oliclinomel N4-550 E,Amino acids solution compartment with electrolytes ,5.5,%/bag,INF,2500,1,1714.85,199.27,267.98,2182.09,0.87,30-Apr-14,,Originator,
470,,,,,,,,L-alanine,11.39,g/1000ml,,,,,,,,,,,,
471,,,,,,,,L-arginine,6.33,g/1000ml,,,,,,,,,,,,
472,,,,,,,,Glycine,5.67,g/1000ml,,,,,,,,,,,,
473,,,,,,,,L-histidine,2.64,g/1000ml,,,,,,,,,,,,
474,,,,,,,,L-isoleucine,3.3,g/1000ml,,,,,,,,,,,,
475,,,,,,,,L-leucine,4.02,g/1000ml,,,,,,,,,,,,
476,,,,,,,,L-lysine,3.19,g/1000ml,,,,,,,,,,,,
477,,,,,,,,L-methionine,2.2,g/1000ml,,,,,,,,,,,,
478,,,,,,,,L-phenylalanine,3.08,g/1000ml,,,,,,,,,,,,
479,,,,,,,,L-proline,3.74,g/1000ml,,,,,,,,,,,,
480,,,,,,,,L-serine,2.75,g/1000ml,,,,,,,,,,,,
481,,,,,,,,L-threonine,2.31,g/1000ml,,,,,,,,,,,,
482,,,,,,,,L-tryptophan,0.99,g/1000ml,,,,,,,,,,,,
483,,,,,,,,L-tyrosine,0.22,g/1000ml,,,,,,,,,,,,
484,,,,,,,,L-valine,3.19,g/1000ml,,,,,,,,,,,,
485,,,,,,,,Sodium acetate,2.45,g/1000ml,,,,,,,,,,,,
486,,,,,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,,,,,,
487,,,,,,,,Potassium chloride,2.98,g/1000ml,,,,,,,,,,,,
488,,,,,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,,,,,,
489,,,,,,,,Glucose monohydrate,200,g/1000ml,,,,,,,,,,,,
490,,,,,,,,refined soya-bean oil + Refined olive oil,100,g/1000ml,,,,,,,,,,,,
491,,,,,,,,Calcium chloride,0.74,g/1000ml,,,,,,,,,,,,
492,665,Adcock Ingram Critical Care (Pty) Ltd,37/25.2/0503,707125001,B05XA,S3,Oliclinomel N6-900 E,Amino acids solution compartment with electrolytes ,8.5,%/bag,INF,2000,4,4846.37,563.15,757.33,6166.85,0.77,30-Apr-14, ,Originator,
493,,,,,,,,L-alanine,17.6,g/1000ml,,,,,,,,,,,,
494,,,,,,,,L-arginine,9.78,g/1000ml,,,,,,,,,,,,
495,,,,,,,,Glycine,8.76,g/1000ml,,,,,,,,,,,,
496,,,,,,,,L-histidine,4.08,g/1000ml,,,,,,,,,,,,
497,,,,,,,,L-isoleucine,5.1,g/1000ml,,,,,,,,,,,,
498,,,,,,,,L-leucine,6.21,g/1000ml,,,,,,,,,,,,
499,,,,,,,,L-lysine,4.93,g/1000ml,,,,,,,,,,,,
500,,,,,,,,L-methionine,3.4,g/1000ml,,,,,,,,,,,,
501,,,,,,,,L-phenylalanine,4.76,g/1000ml,,,,,,,,,,,,
502,,,,,,,,L-proline,5.78,g/1000ml,,,,,,,,,,,,
503,,,,,,,,L-serine,4.25,g/1000ml,,,,,,,,,,,,
504,,,,,,,,L-threonine,3.57,g/1000ml,,,,,,,,,,,,
505,,,,,,,,L-tryptophan,1.53,g/1000ml,,,,,,,,,,,,
506,,,,,,,,L-tyrosine,0.4,g/1000ml,,,,,,,,,,,,
507,,,,,,,,L-valine,5.8,g/1000ml,,,,,,,,,,,,
508,,,,,,,,Sodium acetate,6.12,g/1000ml,,,,,,,,,,,,
509,,,,,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,,,,,,
510,,,,,,,,Potassium chloride,4.47,g/1000ml,,,,,,,,,,,,
511,,,,,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,,,,,,
512,,,,,,,,Glucose monohydrate,400,g/1000ml,,,,,,,,,,,,
513,,,,,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,,,,,,
514,,,,,,,,Calcium chloride,0.74,g/1000ml,,,,,,,,,,,,
515,665,Adcock Ingram Critical Care (Pty) Ltd,37/25.2/0503,707125002,B05XA,S3,Oliclinomel N6-900 E,Amino acids solution compartment with electrolytes ,8.5,%/bag,INF,2000,1,1222.46,142.05,191.03,1555.54,0.78,30-Apr-14,,Originator ,
516,,,,,,,,L-alanine,17.6,g/1000ml,,,,,,,,,,,,
517,,,,,,,,L-arginine,9.78,g/1000ml,,,,,,,,,,,,
518,,,,,,,,Glycine,8.76,g/1000ml,,,,,,,,,,,,
519,,,,,,,,L-histidine,4.08,g/1000ml,,,,,,,,,,,,
520,,,,,,,,L-isoleucine,5.1,g/1000ml,,,,,,,,,,,,
521,,,,,,,,L-leucine,6.21,g/1000ml,,,,,,,,,,,,
522,,,,,,,,L-lysine,4.93,g/1000ml,,,,,,,,,,,,
523,,,,,,,,L-methionine,3.4,g/1000ml,,,,,,,,,,,,
524,,,,,,,,L-phenylalanine,4.76,g/1000ml,,,,,,,,,,,,
525,,,,,,,,L-proline,5.78,g/1000ml,,,,,,,,,,,,
526,,,,,,,,L-serine,4.25,g/1000ml,,,,,,,,,,,,
527,,,,,,,,L-threonine,3.57,g/1000ml,,,,,,,,,,,,
528,,,,,,,,L-tryptophan,1.53,g/1000ml,,,,,,,,,,,,
529,,,,,,,,L-tyrosine,0.34,g/1000ml,,,,,,,,,,,,
530,,,,,,,,L-valine,4.93,g/1000ml,,,,,,,,,,,,
531,,,,,,,,Sodium acetate,6.12,g/1000ml,,,,,,,,,,,,
532,,,,,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,,,,,,
533,,,,,,,,Potassium chloride,4.47,g/1000ml,,,,,,,,,,,,
534,,,,,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,,,,,,
535,,,,,,,,Glucose monohydrate,300,g/1000ml,,,,,,,,,,,,
536,,,,,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,,,,,,
537,,,,,,,,Calcium chloride,0.74,g/1000ml,,,,,,,,,,,,
538,665,Adcock Ingram Critical Care (Pty) Ltd,37/25.2/0504,707126001,B05XA,S3,Oliclinomel N7-1000 E,Amino acids solution compartment with electrolytes ,10,%/bag,INF,2000,4,1265.53,146.8,197.73,1610.06,0.2,30-Apr-14, ,Originator,
539,,,,,,,,L-alanine,20.7,g/1000ml,,,,,,,,,,,,
540,,,,,,,,L-arginine,11.5,g/1000ml,,,,,,,,,,,,
541,,,,,,,,Glycine,10.3,g/1000ml,,,,,,,,,,,,
542,,,,,,,,L-histidine,4.8,g/1000ml,,,,,,,,,,,,
543,,,,,,,,L-isoleucine,6,g/1000ml,,,,,,,,,,,,
544,,,,,,,,L-leucine,7.3,g/1000ml,,,,,,,,,,,,
545,,,,,,,,L-lysine,5.8,g/1000ml,,,,,,,,,,,,
546,,,,,,,,L-methionine,4,g/1000ml,,,,,,,,,,,,
547,,,,,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,,,,,,
548,,,,,,,,L-proline,6.8,g/1000ml,,,,,,,,,,,,
549,,,,,,,,L-serine,5,g/1000ml,,,,,,,,,,,,
550,665,Adcock Ingram Critical Care (Pty) Ltd,37/25.2/0504,707126002,B05XA,S3,Oliclinomel N7-1000 E,Amino acids solution compartment with electrolytes ,10,%/bag,INF,2000,1,1358.94,157.91,212.36,1729.21,0.86,30-Apr-14, ,Originator,
551,,,,,,,,L-alanine,20.7,g/1000ml,,,,,,,,,,,,
552,,,,,,,,L-arginine,11.5,g/1000ml,,,,,,,,,,,,
553,,,,,,,,Glycine,10.3,g/1000ml,,,,,,,,,,,,
554,,,,,,,,L-histidine,4.8,g/1000ml,,,,,,,,,,,,
555,,,,,,,,L-isoleucine,6,g/1000ml,,,,,,,,,,,,
556,,,,,,,,L-leucine,7.3,g/1000ml,,,,,,,,,,,,
557,,,,,,,,L-lysine,5.8,g/1000ml,,,,,,,,,,,,
558,,,,,,,,L-methionine,4,g/1000ml,,,,,,,,,,,,
559,,,,,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,,,,,,
560,,,,,,,,L-proline,6.8,g/1000ml,,,,,,,,,,,,
561,,,,,,,,L-serine,5,g/1000ml,,,,,,,,,,,,
562,,,,,,,,L-threonine,4.2,g/1000ml,,,,,,,,,,,,
563,,,,,,,,L-tryptophan,1.8,g/1000ml,,,,,,,,,,,,
564,,,,,,,,L-tyrosine,0.4,g/1000ml,,,,,,,,,,,,
565,,,,,,,,L-valine,5.8,g/1000ml,,,,,,,,,,,,
566,,,,,,,,Sodium acetate,6.12,g/1000ml,,,,,,,,,,,,
567,,,,,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,,,,,,
568,,,,,,,,Potassium chloride,4.47,g/1000ml,,,,,,,,,,,,
569,,,,,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,,,,,,
570,,,,,,,,Glucose monohydrate,400,g/1000ml,,,,,,,,,,,,
571,,,,,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,,,,,,
572,,,,,,,,Calcium chloride,0.74,g/1000ml,,,,,,,,,,,,
573,665,Adcock Ingram Critical Care (Pty) Ltd,A39/20.1.1/0646,707699001,J01MA,S4,Sabax Ciprofloxacin 2Mg/Ml   (50Ml)   ,Ciprofloxacin,2,mg/ml,INF,50,1,29.96,3.48,4.68,38.12,0.76,30-Apr-14,,Originator,
574,,,,,,,,Sodium glycerophosphate,5.36,g/1000ml,,,,,,,,,,,,
575,,,,,,,,Potassium chloride,4.47,g/1000ml,,,,,,,,,,,,
576,,,,,,,,Magnesium chloride,1.12,g/1000ml,,,,,,,,,,,,
577,,,,,,,,Glucose monohydrate,300,g/1000ml,,,,,,,,,,,,
578,,,,,,,,refined soya-bean oil + Refined olive oil,200,g/1000ml,,,,,,,,,,,,
579,,,,,,,,Calcium chloride,0.74,g/1000ml,,,,,,,,,,,,
580,665,Adcock Ingram Critical Care (Pty) Ltd,A39/20.1.1/0646,707699002,J01MA,S4,Sabax Ciprofloxacin 2Mg/Ml   (50Ml)   ,Ciprofloxacin,2,mg/ml,INF,50,10,283.16,32.9,44.25,360.32,0.72,30-Apr-14,Discontinued,Originator,
581,665,Adcock Ingram Critical Care (Pty) Ltd,A39/20.1.1/0646,707700001,J01MA,S4,Sabax Ciprofloxacin 2Mg/Ml     (100Ml),Ciprofloxacin,2,mg/ml,INF,100,1,59.94,6.96,9.37,76.27,0.76,30-Apr-14,,Originator,
582,665,Adcock Ingram Critical Care (Pty) Ltd,A39/20.1.1/0646,707700002,J01MA,S4,Sabax Ciprofloxacin 2Mg/Ml     (100Ml),Ciprofloxacin,2,mg/ml,INF,100,10,566.49,65.83,88.52,720.85,0.72,30-Apr-14,Discontinued,Originator,
583,665,Adcock Ingram Critical Care (Pty) Ltd,A39/20.1.1/0646,707701001,J01MA,S4,Sabax Ciprofloxacin 2Mg/Ml   (200Ml),Ciprofloxacin,2,mg/ml,INF,200,1,119.86,13.93,18.73,152.52,0.76,30-Apr-14,,Originator,
584,665,Adcock Ingram Critical Care (Pty) Ltd,A39/20.1.1/0646,707701002,J01MA,S4,Sabax Ciprofloxacin 2Mg/Ml   (200Ml),Ciprofloxacin,2,mg/ml,INF,200,10,113.29,13.16,17.7,144.16,0.07,30-Apr-14,Discontinued,Originator,
585,665,Adcock Ingram Critical Care (Pty) Ltd,27/20.2.6/0562,708770001,G01AF,S4,Sabax Metronidazole 500Mg/100Ml,Metronidazole ,5,mg/100ml,INF,100,1,9.93,1.15,1.55,12.64,0.13,30-Apr-14,,Originator,
586,665,Adcock Ingram Critical Care (Pty) Ltd,27/20.2.6/0562,708770002,G01AF,S4,Sabax Metronidazole 500Mg/100Ml,Metronidazole ,5,mg/100ml,INF,100,50,496.5,57.69,77.59,631.78,0.13,30-Apr-14,,Originator,
587,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0325,710449001,B05XA,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,5000,1,79.81,9.27,12.47,101.56,0.02,30-Apr-14,,Originator,
588,,,,,,,,Glucose,15,g/1000ml,,,,,,,,,,,,
589,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
590,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
591,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
592,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0325,710449002,B05XA,S3,Sabax Dianeal Normal Calcium with 1.5% Glucose,Calcium Chloride,182.83,mg/1000ml,DIA,5000,2,148.62,17.27,23.23,189.12,0.02,30-Apr-14,,Originator,
593,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
594,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
595,,,,,,,,Calcium chloride,0.183,g/1000ml,,,,,,,,,,,,
596,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
597,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0326,710451001,B05XA,S3,Sabax Dianeal Normal Calcium 2.5% Glucose 5L,Glucose,25,g/1000ml,DIA,1,,75.44,8.77,11.79,95.99,,30-Apr-14, ,Originator,
598,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
599,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
600,,,,,,,,Calcium chloride,0.183,g/1000ml,,,,,,,,,,,,
601,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
602,665,Adcock Ingram Critical Care (Pty) Ltd,29/34/0326,710451002,B05XA,S3,Sabax Dianeal Normal Calcium 2.5% Glucose 5L,Glucose,25,g/1000ml,DIA,2,,140.48,16.32,21.95,178.75,,30-Apr-14, ,Originator,
603,,,,,,,,Sodium chloride,5.38,g/1000ml,,,,,,,,,,,,
604,,,,,,,,Sodium lactate,4.48,g/1000ml,,,,,,,,,,,,
605,,,,,,,,Calcium chloride,0.183,g/1000ml,,,,,,,,,,,,
606,,,,,,,,Magnesium chloride,0.0508,g/1000ml,,,,,,,,,,,,
607,665,Adcock Ingram Critical Care (Pty) Ltd,B1242,711033001,N02AA,S6,Sabax Morphine 1ml,Morphine Sulphate,10,mg/ml,INJ,1,,38.27,4.45,5.98,48.7,48.7,30-Apr-14,,Originator,
608,665,Adcock Ingram Critical Care (Pty) Ltd,B1243,711034001,N02AA,S6,Sabax Morphine 1ml,Morphine Sulphate,15,mg/ml,INJ,1,,42.39,4.93,6.62,53.94,53.94,30-Apr-14,,Originator,
609,665,Adcock Ingram Critical Care (Pty) Ltd,41/18/0300,711080001,B05BB,S4,Fosrenol 500Mg,Lanthanum Carbonate Hydrate,500,mg,TAB,90,1,1271.09,147.7,198.63,1617.42,17.97,30-Apr-14,,Originator,
610,665,Adcock Ingram Critical Care (Pty) Ltd,41/18/0301,711081001,B05BB,S4,Fosrenol 750Mg,Lanthanum Carbonate Hydrate,750,mg,TAB,90,1,1909.32,221.86,298.37,2429.55,26.99,30-Apr-14,,Originator,
611,665,Adcock Ingram Critical Care (Pty) Ltd,A40/2.2/0569,711380001,N05BA,S5,Sabax Midazolam Injection 5mg/5ml,Midazolam ,1,mg/ml,INJ,10,,129.52,15.05,20.24,164.81,3.3,30-Apr-14,,,
612,665,Adcock Ingram Critical Care (Pty) Ltd,A40/2.2/0570,711382001,N05BA,S5,Sabax Midazolam Injection 15mg/3mll,Midazolam ,15,mg/3ml,INJ,10,,235.48,27.36,36.8,299.64,9.99,30-Apr-14,,Originator,
613,665,Adcock Ingram Critical Care (Pty) Ltd,A40/2.2/0571,711383001,N05BA,S5,Sabax Midazolam Injection 50mg/10ml,Midazolam ,50,mg/10ml,INJ,10,,1012.44,117.65,158.21,1288.3,12.88,30-Apr-14,,Originator,
614,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0584,711746001,B05XA,S3,"Physioneal 40 Glucose 1.36% w/v 13,6MG/ML",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,1,95.53,11.08,14.93,121.54,0.06,30-Apr-14,,Originator,
615,,,,,,,,Calcium chloride,0.507,g/1000 ml,,,,,,,,,,,,
616,,,,,,,,Magnesium chloride,0.14,g/1000 ml,,,,,,,,,,,,
617,665,Adcock Ingram Critical Care (Pty) Ltd,37/34/0584,711746002,B05XA,S3,"Physioneal 40 Glucose 1.36% w/v 13,6MG/ML",Anhydrous Glucose,37.5,g/1000 ml,SOL,2000,4,410.34,47.68,64.12,522.14,0.07,30-Apr-14,,Originator,
618,,,,,,,,Sodium chloride,8.43,g/ml,,,,,,,,,,,,
619,,,,,,,,Sodium bicarbonate,3.29,g/ml,,,,,,,,,,,,
620,665,Adcock Ingram Critical Care (Pty) Ltd,A39/6.2/0321,711776001,C08CA,S4,Adcorone 150mg/3ml,Amiodarone Hydrochloride 150mg/3ml,50,mg/ml,INJ,3,,379.28,44,59.26,482.54,,30-Apr-14, ,Originator,
621,665,Adcock Ingram Critical Care (Pty) Ltd,B/2.9/1251,711847001,N02AA,S6,Sabax Pethidine Hydrochloride 50mg,Pethidine,50,mg/ml,INJ,1,,27.12,3.15,4.24,34.51,34.51,30-Apr-14,,Originator,
622,665,Adcock Ingram Critical Care (Pty) Ltd,B/2.9/1634,711852001,N02AA,S6,Sabax Pethidine Hydrochloride 100mg,Pethidine,50,mg/ml,INJ,2,,5.82,0.68,0.91,7.41,3.71,30-Apr-14,,Originator,
623,665,Adcock Ingram Critical Care (Pty) Ltd,A40/5.10/0572,711904001,A03FA,S4,Sabax Ondansetron injection 4mg/2ml,Ondansetron (as hydrochloride),2,mg/ml,INJ,10,,181.54,21.1,28.37,231,11.55,30-Apr-14,,Generic,
624,665,Adcock Ingram Critical Care (Pty) Ltd,A40/5.10/0573,711905001,A03FA,S4,Sabax Ondansetron injection 8mg/4ml,Ondansetron (as hydrochloride),2,mg/ml,INJ,10,,363.08,42.19,56.74,462.01,11.55,30-Apr-14,,Generic,
625,665,Adcock Ingram Critical Care (Pty) Ltd,J/34/396,712605001,B05XA,S1,Sabax Pour Saline 0.9% 1000Ml,Sodium Chloride,9,g/1000ml,SOL,1000,1,9.99,1.16,1.56,12.72,0.01,30-Apr-14,,Originator,
626,665,Adcock Ingram Critical Care (Pty) Ltd,J/34/396,712605002,B05XA,S1,Sabax Pour Saline 0.9% (1000Ml),Sodium Chloride,9,g/1000ml,SOL,1000,10,99.93,11.61,15.62,127.16,0.01,30-Apr-14,,Originator,
627,665,Adcock Ingram Critical Care (Pty) Ltd,J/34/395,712606001,B05BC,S1,Sabax Pour Water,Water for Injections,1000,ml/1000ml,SOL,1000,1,8.86,1.03,1.38,11.28,0.01,30-Apr-14,,Originator,
628,665,Adcock Ingram Critical Care (Pty) Ltd,41/5.7.2/1079,712891001,A03FA,S4,Adco Granisetron 1 Mg/1 Ml,Granisetron Hydrochloride Equivalent to Granisetron,1,mg/ml,INJ,1,5,148.39,17.24,23.19,188.83,37.77,30-Apr-14,,Generic,
629,665,Adcock Ingram Critical Care (Pty) Ltd,41/5.7.2/1080,712892001,A03FA,S4,Adco Granisetron 3 Mg/3 Ml,Granisetron Hydrochloride Equivalent to Granisetron,3,mg/3ml,INJ,3,5,445.19,51.73,69.57,566.49,37.77,30-Apr-14,,Generic,
630,665,Adcock Ingram Critical Care (Pty) Ltd,A39/25.2/0275,713289002,B05XA,S3,Oliclinomel N8-800,Amino acids solution compartment ,12,%/bag,INF,2000,4,5214.01,605.87,814.78,6634.66,0.83,30-Apr-14, ,Originator,
631,,,,,,,,L-alanine,20.7,g/1000ml,,,,,,,,,,,,
632,,,,,,,,L-arginine,11.5,g/1000ml,,,,,,,,,,,,
633,,,,,,,,Glycine,10.3,g/1000ml,,,,,,,,,,,,
634,,,,,,,,L-histidine,4.8,g/1000ml,,,,,,,,,,,,
635,,,,,,,,L-isoleucine,6,g/1000ml,,,,,,,,,,,,
636,,,,,,,,L-leucine,7.3,g/1000ml,,,,,,,,,,,,
637,,,,,,,,L-lysine,5.8,g/1000ml,,,,,,,,,,,,
638,,,,,,,,L-methionine,4,g/1000ml,,,,,,,,,,,,
639,,,,,,,,L-phenylalanine,5.6,g/1000ml,,,,,,,,,,,,
640,,,,,,,,L-proline,6.8,g/1000ml,,,,,,,,,,,,
641,,,,,,,,L-serine,5,g/1000ml,,,,,,,,,,,,
642,,,,,,,,L-threonine,4.2,g/1000ml,,,,,,,,,,,,
643,,,,,,,,L-tryptophan,1.8,g/1000ml,,,,,,,,,,,,
644,,,,,,,,L-tyrosine,0.4,g/1000ml,,,,,,,,,,,,
645,,,,,,,,L-valine,5.8,g/1000ml,,,,,,,,,,,,
646,,,,,,,,Glucose monohydrate,312.5,g/1000ml,,,,,,,,,,,,
